order_id,account_id,company,status,currency,subtotal,tax,total,created_at
1,27611,"Boone, Gallagher and Scott",paid,GBP,8346.0,1669.2,10015.2,2026-03-03T20:08:12.076587Z
2,17412,Miller and Sons,confirmed,EUR,464.0,92.8,556.8,2026-03-03T20:08:11.991930Z
3,41190,"Stephens, Wood and Munoz",paid,USD,2397.91,167.85,2565.76,2026-03-03T20:08:12.012846Z
4,40939,Garcia-Foster,paid,EUR,9588.0,1917.6,11505.6,2026-03-03T20:08:12.051161Z
5,91644,Harmon-Pope,created,EUR,0.72,0.14,0.86,2026-03-03T20:08:12.034381Z
6,85211,Washington LLC,created,GBP,4777.11,955.42,5732.53,2026-03-03T20:08:12.000880Z
7,52445,Foster Inc,paid,USD,0.25,0.02,0.27,2026-03-03T20:08:11.996882Z
8,39714,Rivers-Martinez,confirmed,EUR,203.9,40.78,244.68,2026-03-03T20:08:12.066357Z
9,70687,"Brooks, Taylor and Delacruz",confirmed,USD,1.93,0.14,2.07,2026-03-03T20:08:12.070006Z
10,84894,Patterson PLC,created,GBP,4518.0,903.6,5421.6,2026-03-03T20:08:12.003411Z
11,69294,"Vincent, Harrington and Hayes",paid,GBP,0.09,0.02,0.11,2026-03-03T20:08:12.062170Z
12,72202,Sandoval-Estrada,invoiced,USD,0.46,0.03,0.49,2026-03-03T20:08:12.154589Z
13,43948,Jennings-Sutton,confirmed,USD,2.56,0.18,2.74,2026-03-03T20:08:12.084426Z
14,24002,"Park, Pearson and Bentley",invoiced,EUR,39688.0,7937.6,47625.6,2026-03-03T20:08:12.073683Z
15,37391,Boyd Inc,paid,USD,6368.35,445.78,6814.13,2026-03-03T20:08:13.640174Z
16,57385,Castillo-Butler,confirmed,USD,697.52,48.83,746.35,2026-03-03T20:08:12.101060Z
17,78417,Roman-Horne,confirmed,EUR,26367.0,5273.4,31640.4,2026-03-03T20:08:13.619898Z
18,33758,Stanley LLC,paid,USD,1487.88,104.15,1592.03,2026-03-03T20:08:12.221059Z
19,98752,Glover PLC,confirmed,USD,3281.82,229.73,3511.55,2026-03-03T20:08:12.683501Z
20,99948,Green Ltd,created,GBP,0.32,0.06,0.38,2026-03-03T20:08:12.608163Z
21,31620,Norris-Reid,invoiced,EUR,1308.76,261.75,1570.51,2026-03-03T20:08:12.613458Z
22,28398,Johnson Group,paid,USD,30362.0,2125.34,32487.34,2026-03-03T20:08:12.690923Z
23,47999,Smith LLC,paid,GBP,4011.0,802.2,4813.2,2026-03-03T20:08:12.624595Z
24,60182,"White, Murillo and Lee",invoiced,GBP,2.8,0.56,3.36,2026-03-03T20:08:12.606082Z
25,59409,Lewis LLC,invoiced,GBP,0.31,0.06,0.37,2026-03-03T20:08:12.659960Z
26,36575,"Harris, Burke and Brown",created,GBP,0.21,0.04,0.25,2026-03-03T20:08:12.653437Z
27,94999,Miles-Krueger,paid,USD,5456.19,381.93,5838.12,2026-03-03T20:08:12.758412Z
28,24805,"Anderson, Harper and Thompson",invoiced,USD,1.77,0.12,1.89,2026-03-03T20:08:12.748682Z
29,81843,Reed PLC,paid,EUR,9752.34,1950.47,11702.81,2026-03-03T20:08:14.615463Z
30,80658,Carr-Howell,created,EUR,585.01,117.0,702.01,2026-03-03T20:08:12.733022Z
31,11609,Rodriguez-Long,paid,USD,0.19,0.01,0.2,2026-03-03T20:08:12.760317Z
32,20147,Thomas Ltd,paid,EUR,4773.52,954.7,5728.22,2026-03-03T20:08:12.741726Z
33,84754,Chen LLC,invoiced,GBP,8963.0,1792.6,10755.6,2026-03-03T20:08:12.790125Z
34,79328,Willis-Bridges,created,GBP,2.91,0.58,3.49,2026-03-03T20:08:12.812466Z
35,81918,Christensen-Burgess,invoiced,EUR,4378.0,875.6,5253.6,2026-03-03T20:08:12.814804Z
36,53083,Bird LLC,invoiced,USD,1856.0,129.92,1985.92,2026-03-03T20:08:12.822084Z
37,99391,"Davis, Williamson and Wilkinson",paid,EUR,31522.57,6304.51,37827.08,2026-03-03T20:08:13.659025Z
38,93817,Patterson-Ramsey,created,USD,1683.0,117.81,1800.81,2026-03-03T20:08:13.644124Z
39,37505,Cruz-Lee,created,USD,1.23,0.09,1.32,2026-03-03T20:08:13.604374Z
40,70110,"Humphrey, Johnson and Campbell",invoiced,USD,0.48,0.03,0.51,2026-03-03T20:08:13.647071Z
41,59941,Hall-Martin,invoiced,EUR,17542.0,3508.4,21050.4,2026-03-03T20:08:13.688650Z
42,93810,Johnson LLC,paid,GBP,3.63,0.73,4.36,2026-03-03T20:08:13.667515Z
43,15053,Horton-Thomas,invoiced,EUR,797.6,159.52,957.12,2026-03-03T20:08:13.656501Z
44,63547,"Weaver, Atkins and Thompson",confirmed,EUR,5365.24,1073.05,6438.29,2026-03-03T20:08:13.756341Z
45,45635,Freeman-Miller,created,USD,38353.01,2684.71,41037.72,2026-03-03T20:08:13.734595Z
46,20011,Williams-Matthews,confirmed,USD,8757.68,613.04,9370.72,2026-03-03T20:08:13.782721Z
47,56117,Jordan Group,invoiced,EUR,14361.07,2872.21,17233.28,2026-03-03T20:08:13.767994Z
48,81848,Anderson-Dawson,created,USD,7191.0,503.37,7694.37,2026-03-03T20:08:13.784985Z
49,18766,Gutierrez-Rodriguez,invoiced,USD,3.35,0.23,3.58,2026-03-03T20:08:13.758485Z
50,75213,Diaz-Macdonald,confirmed,USD,16517.0,1156.19,17673.19,2026-03-03T20:08:13.736680Z
51,41918,"Tran, Sanchez and Chaney",paid,EUR,1.19,0.24,1.43,2026-03-03T20:08:13.812742Z
52,45168,Beard PLC,created,USD,19176.22,1342.34,20518.56,2026-03-03T20:08:13.763840Z
53,90889,Bryant Ltd,created,USD,4378.0,306.46,4684.46,2026-03-03T20:08:14.603449Z
54,28019,Hawkins-Webb,confirmed,USD,0.18,0.01,0.19,2026-03-03T20:08:14.651674Z
55,21841,Hernandez Ltd,invoiced,USD,35595.0,2491.65,38086.65,2026-03-03T20:08:14.662511Z
56,83368,Wells PLC,paid,EUR,1188.0,237.6,1425.6,2026-03-03T20:08:14.612820Z
57,15579,Lawrence-Smith,paid,GBP,14549.0,2909.8,17458.8,2026-03-03T20:08:16.864794Z
58,86121,Harris Ltd,confirmed,GBP,1881.0,376.2,2257.2,2026-03-03T20:08:14.633791Z
59,39384,Cantu Group,created,GBP,21968.04,4393.61,26361.65,2026-03-03T20:08:14.648860Z
60,50344,Lane-Baker,paid,EUR,1891.24,378.25,2269.49,2026-03-03T20:08:14.618153Z
61,74813,Hawkins LLC,invoiced,EUR,27965.46,5593.09,33558.55,2026-03-03T20:08:14.636226Z
62,85400,Brown and Sons,paid,GBP,3.23,0.65,3.88,2026-03-03T20:08:14.684510Z
63,68345,Carter-Blankenship,created,USD,495.55,34.69,530.24,2026-03-03T20:08:14.761591Z
64,72411,Mccoy Group,paid,GBP,4950.0,990.0,5940.0,2026-03-03T20:08:14.742021Z
65,64361,Roberts-Kirk,confirmed,EUR,43927.0,8785.4,52712.4,2026-03-03T20:08:14.688740Z
66,19281,Hamilton-Sanchez,invoiced,EUR,1305.0,261.0,1566.0,2026-03-03T20:08:16.634902Z
67,19803,Miranda Group,confirmed,GBP,3995.87,799.17,4795.04,2026-03-03T20:08:14.704244Z
68,71127,"Burgess, Odonnell and Rodriguez",invoiced,GBP,0.73,0.15,0.88,2026-03-03T20:08:14.744253Z
69,99684,Davis and Sons,created,EUR,15748.92,3149.78,18898.7,2026-03-03T20:08:14.756942Z
70,25523,Warner-Cole,confirmed,GBP,5416.99,1083.4,6500.39,2026-03-03T20:08:15.602257Z
71,52434,"Harvey, Smith and Mcgrath",invoiced,EUR,797.11,159.42,956.53,2026-03-03T20:08:15.628727Z
72,19624,"Rodgers, Lopez and Hale",invoiced,USD,11985.26,838.97,12824.23,2026-03-03T20:08:15.597567Z
73,46675,Shaw PLC,paid,USD,8351.0,584.57,8935.57,2026-03-03T20:08:15.630702Z
74,90035,"Camacho, Flores and Marsh",paid,EUR,2587.8,517.56,3105.36,2026-03-03T20:08:15.633143Z
75,69093,"Kim, Williams and Saunders",invoiced,EUR,1092.0,218.4,1310.4,2026-03-03T20:08:15.608779Z
76,58569,Clements-Gonzalez,paid,GBP,4059.0,811.8,4870.8,2026-03-03T20:08:15.606395Z
77,43125,Gonzalez-Lee,confirmed,USD,0.53,0.04,0.57,2026-03-03T20:08:15.644781Z
78,34596,Evans Ltd,paid,GBP,1.04,0.21,1.25,2026-03-03T20:08:15.727789Z
79,29049,Bailey-Martin,invoiced,USD,2574.0,180.18,2754.18,2026-03-03T20:08:15.662085Z
80,45584,Weaver-Erickson,confirmed,EUR,0.56,0.11,0.67,2026-03-03T20:08:15.721596Z
81,76314,Morgan-Schmidt,confirmed,USD,37554.28,2628.8,40183.08,2026-03-03T20:08:15.735206Z
82,28968,Lucero-Carter,paid,USD,464.0,32.48,496.48,2026-03-03T20:08:15.691222Z
83,75032,Davis-Gray,created,EUR,8256.0,1651.2,9907.2,2026-03-03T20:08:15.730419Z
84,47170,Burns PLC,paid,GBP,377.0,75.4,452.4,2026-03-03T20:08:15.761316Z
85,36160,"Gilbert, Rodriguez and Stein",created,USD,40743.69,2852.06,43595.75,2026-03-03T20:08:15.725280Z
86,14067,"Monroe, Stewart and Smith",invoiced,EUR,0.44,0.09,0.53,2026-03-03T20:08:17.606948Z
87,29130,"Lopez, Combs and Fernandez",paid,USD,17578.85,1230.52,18809.37,2026-03-03T20:08:17.685148Z
88,62099,Cook and Sons,created,GBP,1.2,0.24,1.44,2026-03-03T20:08:16.641285Z
89,20628,"Warner, Green and Cooper",confirmed,EUR,799.34,159.87,959.21,2026-03-03T20:08:16.654977Z
90,36695,"Davis, Keller and Willis",invoiced,GBP,34357.0,6871.4,41228.4,2026-03-03T20:08:16.674692Z
91,20947,"Jackson, Sutton and Martin",confirmed,EUR,2790.24,558.05,3348.29,2026-03-03T20:08:16.606212Z
92,65187,"Cunningham, Grant and Chapman",created,USD,4159.4,291.16,4450.56,2026-03-03T20:08:16.648894Z
93,74795,"Sharp, Ware and Davis",created,USD,4794.0,335.58,5129.58,2026-03-03T20:08:16.664730Z
94,81670,Martinez LLC,created,USD,87.11,6.1,93.21,2026-03-03T20:08:16.729202Z
95,79711,"Booker, Doyle and Bowers",paid,USD,10033.0,702.31,10735.31,2026-03-03T20:08:16.719038Z
96,58574,Velez-Foster,paid,GBP,792.0,158.4,950.4,2026-03-03T20:08:16.780971Z
97,35498,Shaffer-Watson,confirmed,USD,5070.0,354.9,5424.9,2026-03-03T20:08:16.804196Z
98,56713,"Guerra, Gomez and Brown",created,EUR,27382.4,5476.48,32858.88,2026-03-03T20:08:16.809797Z
99,62950,Gonzalez-White,paid,USD,67385.0,4716.95,72101.95,2026-03-03T20:08:18.615723Z
100,29093,Gibson-Townsend,paid,EUR,5149.05,1029.81,6178.86,2026-03-03T20:08:16.806656Z
101,86172,Kerr PLC,created,GBP,14729.0,2945.8,17674.8,2026-03-03T20:08:16.844393Z
102,29421,"Gilbert, Jackson and Marquez",paid,EUR,9551.0,1910.2,11461.2,2026-03-03T20:08:16.842156Z
103,69807,"Horton, Meyers and Norris",paid,EUR,30365.23,6073.05,36438.28,2026-03-03T20:08:17.624819Z
104,12560,Dennis and Sons,paid,GBP,1683.0,336.6,2019.6,2026-03-03T20:08:17.660218Z
105,87506,Carpenter-Rodriguez,confirmed,EUR,3961.64,792.33,4753.97,2026-03-03T20:08:17.678480Z
106,72814,Peters PLC,invoiced,EUR,0.21,0.04,0.25,2026-03-03T20:08:17.673042Z
107,42306,"Perkins, Compton and Barrett",created,GBP,1.69,0.34,2.03,2026-03-03T20:08:17.609510Z
108,27107,"Ochoa, Gilmore and Cruz",invoiced,EUR,0.21,0.04,0.25,2026-03-03T20:08:17.654822Z
109,46645,Stevens PLC,invoiced,EUR,5091.99,1018.4,6110.39,2026-03-03T20:08:17.601204Z
110,60860,"Wright, Olson and Hill",created,EUR,3330.0,666.0,3996.0,2026-03-03T20:08:17.692462Z
111,37887,Snyder-Sanders,confirmed,GBP,4354.0,870.8,5224.8,2026-03-03T20:08:17.736298Z
112,73077,"Riley, Evans and Marshall",invoiced,EUR,7078.01,1415.6,8493.61,2026-03-03T20:08:17.670093Z
113,14004,"Dillon, Bowen and Smith",paid,USD,12225.0,855.75,13080.75,2026-03-03T20:08:17.764073Z
114,41579,"Garcia, Wade and Sanchez",invoiced,GBP,29565.72,5913.14,35478.86,2026-03-03T20:08:17.730013Z
115,47125,Waters PLC,paid,EUR,18707.6,3741.52,22449.12,2026-03-03T20:08:17.781661Z
116,88617,"Bowen, Smith and Lucas",paid,EUR,3.48,0.7,4.18,2026-03-03T20:08:17.808908Z
117,41470,Martin Group,confirmed,GBP,30362.0,6072.4,36434.4,2026-03-03T20:08:17.745944Z
118,92825,Collins Ltd,confirmed,USD,1386.09,97.03,1483.12,2026-03-03T20:08:17.784621Z
119,47486,Rodgers PLC,created,GBP,3366.0,673.2,4039.2,2026-03-03T20:08:18.676040Z
120,77493,Lopez Ltd,created,GBP,7649.0,1529.8,9178.8,2026-03-03T20:08:18.599484Z
121,21442,Silva Group,confirmed,GBP,4758.0,951.6,5709.6,2026-03-03T20:08:18.613057Z
122,76849,Harper LLC,confirmed,EUR,27166.0,5433.2,32599.2,2026-03-03T20:08:18.664104Z
123,16863,Miller-Russell,invoiced,GBP,174.0,34.8,208.8,2026-03-03T20:08:18.605392Z
124,46412,"Smith, Meza and Brown",invoiced,USD,1423.8,99.67,1523.47,2026-03-03T20:08:18.601993Z
125,41824,Clayton PLC,invoiced,GBP,10943.28,2188.66,13131.94,2026-03-03T20:08:18.646549Z
126,85048,Lane Group,created,EUR,4059.0,811.8,4870.8,2026-03-03T20:08:18.631759Z
127,15842,"Carpenter, Carson and Johnson",created,EUR,2.68,0.54,3.22,2026-03-03T20:08:18.618840Z
128,41017,Hunt-Anderson,confirmed,GBP,20138.0,4027.6,24165.6,2026-03-03T20:08:18.696071Z
129,86821,"Nelson, Wilkerson and Beasley",confirmed,USD,2166.0,151.62,2317.62,2026-03-03T20:08:18.701675Z
130,78128,Nelson-Yang,invoiced,EUR,892.93,178.59,1071.52,2026-03-03T20:08:18.740144Z
131,51344,Carrillo-Miller,invoiced,USD,1990.0,139.3,2129.3,2026-03-03T20:08:18.742062Z
132,64057,Russell and Sons,invoiced,EUR,10955.84,2191.17,13147.01,2026-03-03T20:08:18.744488Z
133,74727,Olson-Mack,paid,USD,1194.29,83.6,1277.89,2026-03-03T20:08:18.773514Z
134,73454,"Gonzalez, Riggs and Bartlett",created,USD,4579.72,320.58,4900.3,2026-03-03T20:08:18.748500Z
135,97757,Garrett-Aguilar,confirmed,GBP,435.0,87.0,522.0,2026-03-03T20:08:20.670009Z
136,85460,Rice-Hamilton,confirmed,USD,1741.0,121.87,1862.87,2026-03-03T20:08:19.667206Z
137,19485,Ortiz and Sons,confirmed,EUR,3.76,0.75,4.51,2026-03-03T20:08:19.609374Z
138,35354,Cole-Wolfe,paid,USD,36755.6,2572.89,39328.49,2026-03-03T20:08:19.648344Z
139,10197,"Jensen, Franklin and Walter",confirmed,GBP,2.8,0.56,3.36,2026-03-03T20:08:19.640735Z
140,22453,Adams PLC,paid,GBP,38546.68,7709.34,46256.02,2026-03-03T20:08:19.612133Z
141,77806,Carpenter Group,confirmed,USD,5373.29,376.13,5749.42,2026-03-03T20:08:19.644083Z
142,86361,"Frazier, Tucker and Tucker",created,USD,0.32,0.02,0.34,2026-03-03T20:08:19.638368Z
143,34107,Smith and Sons,created,GBP,2259.0,451.8,2710.8,2026-03-03T20:08:19.620961Z
144,68755,Gibson Ltd,confirmed,GBP,34330.8,6866.16,41196.96,2026-03-03T20:08:19.623123Z
145,65412,"Smith, Johnson and Flores",invoiced,EUR,0.09,0.02,0.11,2026-03-03T20:08:19.759043Z
146,27476,Hanson Inc,created,GBP,8048.09,1609.62,9657.71,2026-03-03T20:08:19.709686Z
147,89330,"Hernandez, Duffy and Gonzales",paid,USD,9588.0,671.16,10259.16,2026-03-03T20:08:19.733926Z
148,62887,"Fields, Cordova and Williams",invoiced,GBP,35534.28,7106.86,42641.14,2026-03-03T20:08:19.683539Z
149,19320,King and Sons,created,EUR,6171.07,1234.21,7405.28,2026-03-03T20:08:19.736435Z
150,52777,Lopez-Torres,invoiced,USD,1450.33,101.52,1551.85,2026-03-03T20:08:19.772152Z
151,63689,"Chen, Harris and Mcpherson",paid,EUR,5.89,1.18,7.07,2026-03-03T20:08:19.707725Z
152,61308,"Thomas, Bonilla and Yates",invoiced,GBP,594.0,118.8,712.8,2026-03-03T20:08:19.776977Z
153,74292,Johnson Ltd,invoiced,USD,0.59,0.04,0.63,2026-03-03T20:08:19.785935Z
154,36626,Tucker-Clark,created,EUR,7168.22,1433.64,8601.86,2026-03-03T20:08:21.755205Z
155,86137,"Ryan, English and Bird",confirmed,EUR,8152.0,1630.4,9782.4,2026-03-03T20:08:20.646396Z
156,73934,Small-Wright,invoiced,USD,3196.23,223.74,3419.97,2026-03-03T20:08:20.637972Z
157,90169,Walker-Smith,invoiced,USD,3781.0,264.67,4045.67,2026-03-03T20:08:20.672423Z
158,99686,Michael Inc,invoiced,USD,4045.0,283.15,4328.15,2026-03-03T20:08:20.626394Z
159,61710,Chambers and Sons,paid,USD,1.69,0.12,1.81,2026-03-03T20:08:20.677091Z
160,26061,"Cooper, Thompson and Matthews",created,GBP,4561.52,912.3,5473.82,2026-03-03T20:08:20.685322Z
161,77922,Pierce and Sons,confirmed,USD,21573.62,1510.15,23083.77,2026-03-03T20:08:20.697627Z
162,17039,"Leach, Harris and Harris",confirmed,EUR,15068.3,3013.66,18081.96,2026-03-03T20:08:20.604428Z
163,80965,"Bryant, Silva and Vasquez",invoiced,EUR,16781.88,3356.38,20138.26,2026-03-03T20:08:21.752043Z
164,22495,"Turner, Acevedo and Ford",invoiced,USD,597.0,41.79,638.79,2026-03-03T20:08:20.701328Z
165,12205,Nixon Group,confirmed,GBP,4379.04,875.81,5254.85,2026-03-03T20:08:21.849837Z
166,33424,"Morrison, Patterson and Murphy",confirmed,EUR,11187.13,2237.43,13424.56,2026-03-03T20:08:20.770971Z
167,39993,Murphy LLC,invoiced,EUR,37611.04,7522.21,45133.25,2026-03-03T20:08:20.759097Z
168,25057,"Wood, Lopez and Patel",confirmed,GBP,27166.0,5433.2,32599.2,2026-03-03T20:08:20.768791Z
169,43492,"Weber, Peters and Martinez",invoiced,USD,1.23,0.09,1.32,2026-03-03T20:08:20.824782Z
170,55218,"Flores, Davis and Nguyen",created,GBP,3.76,0.75,4.51,2026-03-03T20:08:20.811430Z
171,83639,Mcgrath-Wilson,invoiced,USD,23546.0,1648.22,25194.22,2026-03-03T20:08:21.675872Z
172,56205,Lewis LLC,invoiced,USD,0.66,0.05,0.71,2026-03-03T20:08:21.681282Z
173,52483,Barnett-Strickland,invoiced,USD,4950.0,346.5,5296.5,2026-03-03T20:08:22.775525Z
174,10614,Lucero-Crawford,invoiced,GBP,24782.0,4956.4,29738.4,2026-03-03T20:08:22.757386Z
175,68190,Williams PLC,paid,USD,11055.84,773.91,11829.75,2026-03-03T20:08:21.621482Z
176,13892,Saunders and Sons,created,EUR,4.74,0.95,5.69,2026-03-03T20:08:22.749385Z
177,38415,Fisher-Lee,invoiced,EUR,667.27,133.45,800.72,2026-03-03T20:08:21.670840Z
178,24768,"Orozco, Newman and Fischer",invoiced,USD,1218.05,85.26,1303.31,2026-03-03T20:08:21.763177Z
179,35975,Summers Inc,confirmed,GBP,31556.24,6311.25,37867.49,2026-03-03T20:08:21.759421Z
180,28905,Craig PLC,paid,EUR,3.57,0.71,4.28,2026-03-03T20:08:21.794479Z
181,86145,"Garcia, Cook and Morgan",created,EUR,2.07,0.41,2.48,2026-03-03T20:08:21.776008Z
182,69253,Hall-Morse,confirmed,EUR,2376.22,475.24,2851.46,2026-03-03T20:08:21.853326Z
183,24148,Burgess Inc,paid,USD,4749.0,332.43,5081.43,2026-03-03T20:08:21.871228Z
184,46165,Allen Ltd,confirmed,EUR,1.79,0.36,2.15,2026-03-03T20:08:21.884607Z
185,24818,Moore PLC,paid,USD,2574.0,180.18,2754.18,2026-03-03T20:08:21.917036Z
186,54865,"Perry, Kelley and Cole",created,EUR,1452.04,290.41,1742.45,2026-03-03T20:08:22.655244Z
187,56037,Lara-Hernandez,confirmed,GBP,1103.72,220.74,1324.46,2026-03-03T20:08:23.663780Z
188,39017,Melendez-Allen,created,GBP,1044.0,208.8,1252.8,2026-03-03T20:08:23.825530Z
189,73364,"Hill, Johnston and Wilson",created,GBP,4778.05,955.61,5733.66,2026-03-03T20:08:22.641962Z
190,19776,Walton LLC,confirmed,USD,8358.0,585.06,8943.06,2026-03-03T20:08:23.680392Z
191,79146,"Savage, Palmer and Thomas",confirmed,EUR,0.93,0.19,1.12,2026-03-03T20:08:22.636413Z
192,58933,Miller-Parker,paid,GBP,1.76,0.35,2.11,2026-03-03T20:08:22.638714Z
193,83635,Mercado-Hines,invoiced,USD,5964.51,417.52,6382.03,2026-03-03T20:08:22.696532Z
194,88983,Perkins LLC,created,GBP,2189.12,437.82,2626.94,2026-03-03T20:08:22.777460Z
195,88055,Williams-Gonzalez,paid,GBP,41548.12,8309.62,49857.74,2026-03-03T20:08:22.796436Z
196,95118,"Dawson, Marquez and Norton",confirmed,EUR,0.32,0.06,0.38,2026-03-03T20:08:22.718759Z
197,80762,Anderson Inc,confirmed,GBP,1.28,0.26,1.54,2026-03-03T20:08:22.802517Z
198,16944,"Dawson, Garcia and Manning",confirmed,USD,0.64,0.04,0.68,2026-03-03T20:08:24.615352Z
199,55120,"Long, Hill and Marquez",paid,GBP,11144.0,2228.8,13372.8,2026-03-03T20:08:22.899092Z
200,15978,Navarro Inc,created,USD,0.53,0.04,0.57,2026-03-03T20:08:22.852871Z
