order_id,account_id,company,status,currency,subtotal,tax,total,created_at
201,18795,"Nguyen, Smith and Campbell",paid,USD,1884.44,131.91,2016.35,2026-03-03T20:08:23.672569Z
202,60533,"Harrison, Marks and Gonzalez",paid,GBP,0.49,0.1,0.59,2026-03-03T20:08:23.668649Z
203,21895,Wilkinson PLC,created,USD,1.6,0.11,1.71,2026-03-03T20:08:24.735643Z
204,62023,Buckley and Sons,confirmed,GBP,3367.39,673.48,4040.87,2026-03-03T20:08:23.649828Z
205,66939,Ramsey-Herrera,paid,GBP,39739.0,7947.8,47686.8,2026-03-03T20:08:23.633263Z
206,11133,Torres Ltd,paid,USD,377.02,26.39,403.41,2026-03-03T20:08:24.798655Z
207,76319,"Caldwell, Castaneda and Walker",invoiced,GBP,1.03,0.21,1.24,2026-03-03T20:08:23.749692Z
208,46577,"Norman, Brown and Salinas",confirmed,USD,28254.0,1977.78,30231.78,2026-03-03T20:08:23.757576Z
209,83012,"Johnson, Sheppard and Mitchell",created,USD,261.53,18.31,279.84,2026-03-03T20:08:23.754122Z
210,60423,Becker Ltd,invoiced,USD,15181.0,1062.67,16243.67,2026-03-03T20:08:23.746081Z
211,84042,Yang-Smith,paid,GBP,17161.26,3432.25,20593.51,2026-03-03T20:08:23.731708Z
212,61938,"Haas, Thornton and Brown",created,GBP,1363.76,272.75,1636.51,2026-03-03T20:08:23.770920Z
213,29942,Robinson-Smith,invoiced,EUR,38352.7,7670.54,46023.24,2026-03-03T20:08:23.880401Z
214,77801,"Kelly, Evans and Fernandez",paid,EUR,3.27,0.65,3.92,2026-03-03T20:08:23.865535Z
215,15773,"Ellison, Garcia and Mitchell",paid,GBP,2.72,0.54,3.26,2026-03-03T20:08:23.905098Z
216,37223,"Lopez, Castillo and Smith",confirmed,EUR,0.18,0.04,0.22,2026-03-03T20:08:24.602678Z
217,47569,Lopez Ltd,paid,EUR,13732.06,2746.41,16478.47,2026-03-03T20:08:24.667708Z
218,49369,Rodriguez PLC,confirmed,GBP,7191.4,1438.28,8629.68,2026-03-03T20:08:24.600161Z
219,93549,Rose-Murphy,confirmed,EUR,8955.68,1791.14,10746.82,2026-03-03T20:08:24.677412Z
220,40540,"Wright, Hill and Morales",confirmed,GBP,30.37,6.07,36.44,2026-03-03T20:08:24.632443Z
221,42173,Davis-Ramirez,paid,GBP,1.3,0.26,1.56,2026-03-03T20:08:24.690189Z
222,24142,Campbell Inc,paid,USD,35957.49,2517.02,38474.51,2026-03-03T20:08:25.748808Z
223,53529,Gonzales-Myers,confirmed,USD,29563.74,2069.46,31633.2,2026-03-03T20:08:24.674756Z
224,18360,Marshall PLC,paid,EUR,611.96,122.39,734.35,2026-03-03T20:08:24.703947Z
225,41389,Luna PLC,created,GBP,37520.0,7504.0,45024.0,2026-03-03T20:08:24.721427Z
226,73445,Gates PLC,created,USD,0.21,0.01,0.22,2026-03-03T20:08:24.754491Z
227,62305,"Wood, Griffin and Allen",confirmed,GBP,0.01,0.0,0.01,2026-03-03T20:08:24.788547Z
228,96057,Berry and Sons,created,EUR,3.76,0.75,4.51,2026-03-03T20:08:24.770896Z
229,79311,Perez PLC,paid,GBP,1219.35,243.87,1463.22,2026-03-03T20:08:24.796249Z
230,31210,Bryan-Hardy,paid,GBP,0.16,0.03,0.19,2026-03-03T20:08:24.837948Z
231,12856,Carson LLC,invoiced,USD,4179.07,292.53,4471.6,2026-03-03T20:08:25.622063Z
232,46833,Hall Inc,invoiced,USD,23970.0,1677.9,25647.9,2026-03-03T20:08:25.689062Z
233,99453,"Thompson, Hall and Horn",invoiced,USD,25224.0,1765.68,26989.68,2026-03-03T20:08:25.628845Z
234,54807,Glenn-Hodge,invoiced,USD,2.24,0.16,2.4,2026-03-03T20:08:25.683685Z
235,55458,"Robertson, Johnson and Jones",paid,EUR,0.09,0.02,0.11,2026-03-03T20:08:25.669072Z
236,98243,Simpson-Oconnor,invoiced,GBP,0.19,0.04,0.23,2026-03-03T20:08:25.624828Z
237,91595,Stein-Cordova,paid,EUR,29450.0,5890.0,35340.0,2026-03-03T20:08:25.637687Z
238,58644,Graham Ltd,created,GBP,0.18,0.04,0.22,2026-03-03T20:08:25.643974Z
239,25560,Carey and Sons,confirmed,EUR,638.0,127.6,765.6,2026-03-03T20:08:25.610920Z
240,90793,Johnson LLC,paid,EUR,1.15,0.23,1.38,2026-03-03T20:08:25.757236Z
241,79960,Gomez Ltd,created,USD,0.07,0.0,0.07,2026-03-03T20:08:25.751953Z
242,53955,Crawford PLC,invoiced,GBP,38355.11,7671.02,46026.13,2026-03-03T20:08:25.717413Z
243,78901,Coleman-Hayes,paid,USD,1162.11,81.35,1243.46,2026-03-03T20:08:25.768462Z
244,99140,Reyes-Riley,confirmed,EUR,2574.0,514.8,3088.8,2026-03-03T20:08:25.725195Z
245,26491,Ruiz-Hayes,invoiced,GBP,4.79,0.96,5.75,2026-03-03T20:08:25.709423Z
246,17899,"Hughes, Kelly and Simon",confirmed,USD,1.31,0.09,1.4,2026-03-03T20:08:25.745034Z
247,70064,Smith-Grimes,created,USD,101.36,7.1,108.46,2026-03-03T20:08:25.780384Z
248,64518,"Howe, Woods and Harris",created,USD,5737.09,401.6,6138.69,2026-03-03T20:08:26.636108Z
249,45532,"Gates, Ramirez and Harper",paid,USD,38132.0,2669.24,40801.24,2026-03-03T20:08:26.632504Z
250,60797,Fitzpatrick-Hart,confirmed,GBP,2.23,0.45,2.68,2026-03-03T20:08:26.697542Z
251,68298,"Reyes, Lane and Bryant",invoiced,USD,1.89,0.13,2.02,2026-03-03T20:08:26.667667Z
252,91512,Huber LLC,invoiced,USD,2772.0,194.04,2966.04,2026-03-03T20:08:26.693858Z
253,80542,"James, Glenn and Delgado",paid,USD,29.0,2.03,31.03,2026-03-03T20:08:27.819103Z
254,59126,"King, Stanley and Robinson",confirmed,USD,9634.0,674.38,10308.38,2026-03-03T20:08:26.608381Z
255,17248,Davidson-Pope,paid,USD,8362.0,585.34,8947.34,2026-03-03T20:08:26.619825Z
256,74074,Reynolds-Brooks,invoiced,USD,2772.0,194.04,2966.04,2026-03-03T20:08:26.656308Z
257,51558,Garcia-Schmidt,confirmed,EUR,4754.0,950.8,5704.8,2026-03-03T20:08:26.658620Z
258,95676,Moore PLC,created,EUR,43614.84,8722.97,52337.81,2026-03-03T20:08:28.678535Z
259,15185,"Davis, Carlson and Snyder",confirmed,USD,2475.0,173.25,2648.25,2026-03-03T20:08:27.869545Z
260,37613,Hurley PLC,invoiced,USD,2.64,0.18,2.82,2026-03-03T20:08:26.776542Z
261,66804,Thompson Inc,invoiced,USD,0.67,0.05,0.72,2026-03-03T20:08:26.722102Z
262,51051,"Ortiz, Cooper and Allison",confirmed,USD,1.2,0.08,1.28,2026-03-03T20:08:26.799503Z
263,66027,Munoz-Waters,confirmed,USD,377.0,26.39,403.39,2026-03-03T20:08:26.737084Z
264,91512,"Carter, Lee and Jackson",created,EUR,1.04,0.21,1.25,2026-03-03T20:08:26.750057Z
265,61411,Calderon-Webb,paid,GBP,0.9,0.18,1.08,2026-03-03T20:08:26.753697Z
266,19148,"Maldonado, Garcia and Rojas",confirmed,GBP,26368.89,5273.78,31642.67,2026-03-03T20:08:27.692852Z
267,35910,Wallace LLC,invoiced,EUR,696.29,139.26,835.55,2026-03-03T20:08:28.791950Z
268,80046,"Flores, Harrington and Kirby",confirmed,EUR,2325.0,465.0,2790.0,2026-03-03T20:08:27.605344Z
269,15227,Dyer PLC,confirmed,EUR,1.24,0.25,1.49,2026-03-03T20:08:27.619558Z
270,33513,Li-Cross,confirmed,USD,4975.0,348.25,5323.25,2026-03-03T20:08:27.598388Z
271,73382,"Kelly, Rhodes and Watson",paid,EUR,1683.4,336.68,2020.08,2026-03-03T20:08:27.601243Z
272,72501,Brown-Rich,paid,GBP,5774.84,1154.97,6929.81,2026-03-03T20:08:28.772961Z
273,35173,"Schultz, Allen and Simon",invoiced,USD,3981.56,278.71,4260.27,2026-03-03T20:08:27.714536Z
274,28937,Wood-Williams,paid,EUR,40240.83,8048.17,48289.0,2026-03-03T20:08:27.734560Z
275,26271,"Blair, Grant and Flores",created,GBP,4976.24,995.25,5971.49,2026-03-03T20:08:27.743312Z
276,58881,Gonzalez LLC,confirmed,EUR,0.46,0.09,0.55,2026-03-03T20:08:27.731023Z
277,21686,Robinson Inc,invoiced,USD,726.12,50.83,776.95,2026-03-03T20:08:29.604624Z
278,48473,Ramirez-Washington,invoiced,EUR,12784.39,2556.88,15341.27,2026-03-03T20:08:27.794849Z
279,63797,Cobb-Williams,invoiced,GBP,1683.0,336.6,2019.6,2026-03-03T20:08:27.852180Z
280,50577,Rios-Merritt,created,USD,594.8,41.64,636.44,2026-03-03T20:08:27.871968Z
281,12601,King-Griffin,invoiced,EUR,8756.0,1751.2,10507.2,2026-03-03T20:08:27.854365Z
282,98043,Case Group,confirmed,GBP,39152.03,7830.41,46982.44,2026-03-03T20:08:28.670300Z
283,12727,York LLC,paid,EUR,2475.0,495.0,2970.0,2026-03-03T20:08:28.655395Z
284,14302,Wood-Berg,paid,EUR,2179.2,435.84,2615.04,2026-03-03T20:08:28.622382Z
285,86127,Hughes-Willis,paid,GBP,4577.83,915.57,5493.4,2026-03-03T20:08:28.675887Z
286,74462,Stewart Inc,created,USD,0.61,0.04,0.65,2026-03-03T20:08:28.672640Z
287,82875,Edwards Inc,paid,GBP,6568.35,1313.67,7882.02,2026-03-03T20:08:28.616982Z
288,46865,Norton-Castillo,confirmed,USD,0.09,0.01,0.1,2026-03-03T20:08:28.738559Z
289,45682,"Lopez, Ramos and Logan",created,USD,1.28,0.09,1.37,2026-03-03T20:08:30.678509Z
290,81132,Beard-Watkins,confirmed,GBP,2376.0,475.2,2851.2,2026-03-03T20:08:28.746137Z
291,96302,Gross-Rowland,created,USD,0.41,0.03,0.44,2026-03-03T20:08:28.763160Z
292,28971,Hernandez-Hood,paid,EUR,2.72,0.54,3.26,2026-03-03T20:08:30.676067Z
293,72597,Wilson-Mason,created,USD,1.15,0.08,1.23,2026-03-03T20:08:28.760948Z
294,33077,Washington and Sons,paid,EUR,3592.8,718.56,4311.36,2026-03-03T20:08:28.827056Z
295,46984,"Harrison, French and Matthews",paid,USD,1073.0,75.11,1148.11,2026-03-03T20:08:28.809132Z
296,19576,Watson-Shelton,confirmed,GBP,1247.9,249.58,1497.48,2026-03-03T20:08:30.619902Z
297,78870,Goodman-Bird,created,EUR,7363.16,1472.63,8835.79,2026-03-03T20:08:29.692710Z
298,36975,"Holland, White and White",confirmed,GBP,11821.96,2364.39,14186.35,2026-03-03T20:08:29.678064Z
299,57720,"Cortez, Smith and Kline",paid,GBP,1161.46,232.29,1393.75,2026-03-03T20:08:29.697171Z
300,88341,Cooper-Smith,created,GBP,7960.0,1592.0,9552.0,2026-03-03T20:08:29.602523Z
301,62263,"Lloyd, Snyder and Stevens",created,USD,2871.0,200.97,3071.97,2026-03-03T20:08:29.687516Z
302,83071,"Oneill, Russell and Ayers",confirmed,EUR,15612.0,3122.4,18734.4,2026-03-03T20:08:29.649055Z
303,14149,Novak and Sons,created,USD,2786.0,195.02,2981.02,2026-03-03T20:08:29.736251Z
304,27547,Simmons Group,confirmed,USD,0.41,0.03,0.44,2026-03-03T20:08:29.673611Z
305,33932,"Knight, Welch and Campbell",created,EUR,7363.0,1472.6,8835.6,2026-03-03T20:08:29.738324Z
306,66339,"French, Ramirez and Hanson",invoiced,EUR,15669.0,3133.8,18802.8,2026-03-03T20:08:29.745891Z
307,93588,"Turner, Schwartz and Meyer",invoiced,USD,2277.2,159.4,2436.6,2026-03-03T20:08:29.793177Z
308,34560,Rasmussen LLC,paid,EUR,2683.07,536.61,3219.68,2026-03-03T20:08:31.670217Z
309,18316,Smith-Gonzalez,confirmed,EUR,1450.18,290.04,1740.22,2026-03-03T20:08:31.664588Z
310,82227,Lopez LLC,paid,EUR,11921.0,2384.2,14305.2,2026-03-03T20:08:29.768071Z
311,44670,Hardy-Mata,paid,USD,4950.0,346.5,5296.5,2026-03-03T20:08:33.673188Z
312,95247,Douglas Inc,confirmed,EUR,348.0,69.6,417.6,2026-03-03T20:08:29.825525Z
313,84003,Montes Group,invoiced,USD,39152.2,2740.65,41892.85,2026-03-03T20:08:29.861723Z
314,35746,Rodriguez-Smith,paid,GBP,27965.24,5593.05,33558.29,2026-03-03T20:08:30.599613Z
315,63734,"Gutierrez, Smith and Silva",invoiced,EUR,3564.0,712.8,4276.8,2026-03-03T20:08:30.632857Z
316,13457,Shepherd Inc,paid,GBP,1.0,0.2,1.2,2026-03-03T20:08:31.779181Z
317,70581,Bush Group,invoiced,EUR,24769.77,4953.95,29723.72,2026-03-03T20:08:30.630669Z
318,95723,Gibson Group,paid,USD,1234.14,86.39,1320.53,2026-03-03T20:08:30.746949Z
319,33322,Mccormick PLC,created,EUR,20774.98,4155.0,24929.98,2026-03-03T20:08:30.768897Z
320,68396,"Soto, Kim and Morris",confirmed,GBP,757.28,151.46,908.74,2026-03-03T20:08:30.736539Z
321,46105,Martinez-Hoffman,invoiced,EUR,4.99,1.0,5.99,2026-03-03T20:08:30.689098Z
322,65034,Brown LLC,invoiced,USD,1952.0,136.64,2088.64,2026-03-03T20:08:30.787089Z
323,24629,Dean Inc,paid,EUR,4752.0,950.4,5702.4,2026-03-03T20:08:30.783782Z
324,87344,Moran Ltd,created,GBP,5074.15,1014.83,6088.98,2026-03-03T20:08:32.681258Z
325,82188,Elliott Ltd,confirmed,EUR,7255.0,1451.0,8706.0,2026-03-03T20:08:30.798364Z
326,23689,Parker-Ballard,created,EUR,6461.0,1292.2,7753.2,2026-03-03T20:08:30.855273Z
327,17714,"Wallace, Oconnor and Rodgers",created,EUR,4975.0,995.0,5970.0,2026-03-03T20:08:30.878686Z
328,94157,"Mullins, Owens and Webster",paid,USD,0.16,0.01,0.17,2026-03-03T20:08:30.931236Z
329,72362,Hunt-Walker,created,USD,1.84,0.13,1.97,2026-03-03T20:08:31.667094Z
330,90903,Michael Group,invoiced,EUR,872.94,174.59,1047.53,2026-03-03T20:08:31.635159Z
331,52089,Wright Ltd,paid,GBP,61888.0,12377.6,74265.6,2026-03-03T20:08:31.662315Z
332,42615,"Rice, Riley and Haynes",invoiced,EUR,17582.15,3516.43,21098.58,2026-03-03T20:08:31.656485Z
333,82723,Gomez-Bird,paid,EUR,1.07,0.21,1.28,2026-03-03T20:08:31.629655Z
334,42304,"Hogan, James and Anderson",confirmed,EUR,1287.0,257.4,1544.4,2026-03-03T20:08:31.687475Z
335,28946,Ingram PLC,invoiced,USD,2871.0,200.97,3071.97,2026-03-03T20:08:31.765572Z
336,10829,"Ferguson, Lee and Weaver",created,EUR,0.18,0.04,0.22,2026-03-03T20:08:31.763375Z
337,36458,Combs-Ward,created,EUR,1.27,0.25,1.52,2026-03-03T20:08:31.753018Z
338,24356,Ramirez-Crawford,created,EUR,3.2,0.64,3.84,2026-03-03T20:08:31.747376Z
339,28512,"Martinez, Johnson and Mccoy",invoiced,EUR,3995.29,799.06,4794.35,2026-03-03T20:08:31.789692Z
340,62428,"Davis, Rice and Marsh",paid,USD,1683.37,117.84,1801.21,2026-03-03T20:08:31.749505Z
341,86324,Bradley-Hernandez,invoiced,EUR,0.44,0.09,0.53,2026-03-03T20:08:31.756831Z
342,25831,Silva Inc,created,EUR,1981.01,396.2,2377.21,2026-03-03T20:08:31.818053Z
343,34582,Hodges-Glass,paid,USD,465.76,32.6,498.36,2026-03-03T20:08:32.661973Z
344,59319,Garcia-Wu,paid,EUR,9328.23,1865.65,11193.88,2026-03-03T20:08:32.695399Z
345,47375,Martin Group,invoiced,GBP,2.4,0.48,2.88,2026-03-03T20:08:32.679093Z
346,83401,Franklin PLC,paid,EUR,0.17,0.03,0.2,2026-03-03T20:08:32.673579Z
347,55907,"Harrison, Oneal and Simpson",invoiced,EUR,66317.0,13263.4,79580.4,2026-03-03T20:08:32.666683Z
348,51748,Clark Group,confirmed,USD,5.52,0.39,5.91,2026-03-03T20:08:32.612447Z
349,63714,"Patterson, Mcgee and Elliott",paid,GBP,4975.0,995.0,5970.0,2026-03-03T20:08:32.614702Z
350,57567,Morales Ltd,confirmed,EUR,7990.0,1598.0,9588.0,2026-03-03T20:08:32.649418Z
351,89968,"Reed, Chandler and Flores",paid,GBP,6393.44,1278.69,7672.13,2026-03-03T20:08:32.683978Z
352,47270,Harmon Ltd,invoiced,GBP,3.04,0.61,3.65,2026-03-03T20:08:32.686937Z
353,22786,Bennett Ltd,confirmed,GBP,6771.13,1354.23,8125.36,2026-03-03T20:08:32.792580Z
354,38033,Miller Inc,confirmed,GBP,1.15,0.23,1.38,2026-03-03T20:08:32.718481Z
355,30861,Jensen LLC,created,EUR,0.27,0.05,0.32,2026-03-03T20:08:32.787885Z
356,95184,Ruiz LLC,confirmed,USD,17578.0,1230.46,18808.46,2026-03-03T20:08:32.731744Z
357,34122,Boyle-Brown,confirmed,GBP,3781.98,756.4,4538.38,2026-03-03T20:08:32.818825Z
358,41411,Myers LLC,invoiced,EUR,0.48,0.1,0.58,2026-03-03T20:08:32.828512Z
359,22195,"Powell, Henry and Elliott",invoiced,EUR,2475.0,495.0,2970.0,2026-03-03T20:08:32.754496Z
360,40225,Sanchez-Stanley,created,USD,5771.02,403.97,6174.99,2026-03-03T20:08:33.628090Z
361,90661,Curry Group,paid,USD,3.14,0.22,3.36,2026-03-03T20:08:33.650835Z
362,78755,"Bishop, Diaz and Sanchez",created,GBP,1.62,0.32,1.94,2026-03-03T20:08:33.655176Z
363,32289,Herrera LLC,created,GBP,8789.0,1757.8,10546.8,2026-03-03T20:08:33.648179Z
364,10327,Jimenez Inc,paid,EUR,1392.22,278.44,1670.66,2026-03-03T20:08:34.762317Z
365,98687,Bradshaw-Hines,confirmed,EUR,44003.44,8800.69,52804.13,2026-03-03T20:08:33.608358Z
366,19034,Sharp-Martinez,paid,USD,580.0,40.6,620.6,2026-03-03T20:08:33.705338Z
367,14523,"Holt, Freeman and Mccullough",paid,EUR,993.49,198.7,1192.19,2026-03-03T20:08:33.686280Z
368,72485,"Williams, Gonzalez and Fischer",confirmed,EUR,34126.56,6825.31,40951.87,2026-03-03T20:08:33.680620Z
369,58022,Fry-Allen,created,EUR,0.71,0.14,0.85,2026-03-03T20:08:33.676352Z
370,26287,"Greer, Carrillo and Vargas",created,USD,9950.24,696.52,10646.76,2026-03-03T20:08:33.702290Z
371,50722,"Perry, Carr and Schmitt",confirmed,EUR,1.97,0.39,2.36,2026-03-03T20:08:33.720149Z
372,25363,"Zavala, Mcgee and Allen",created,GBP,23970.0,4794.0,28764.0,2026-03-03T20:08:33.716974Z
373,14461,Khan Ltd,confirmed,USD,1.94,0.14,2.08,2026-03-03T20:08:33.787951Z
374,53465,Higgins and Sons,invoiced,USD,10791.0,755.37,11546.37,2026-03-03T20:08:33.833669Z
375,40633,Wright-Kim,paid,USD,41435.29,2900.47,44335.76,2026-03-03T20:08:33.811162Z
376,98117,"Cortez, Ruiz and Martin",confirmed,GBP,4378.45,875.69,5254.14,2026-03-03T20:08:33.784364Z
377,41543,"Davis, Oconnell and Miller",paid,USD,597.24,41.81,639.05,2026-03-03T20:08:34.646648Z
378,12979,Erickson-Haynes,confirmed,EUR,6.53,1.31,7.84,2026-03-03T20:08:34.637616Z
379,14090,Ryan LLC,paid,GBP,1.04,0.21,1.25,2026-03-03T20:08:34.649376Z
380,27390,Casey-Russell,paid,EUR,9688.0,1937.6,11625.6,2026-03-03T20:08:34.606876Z
381,72834,Beltran-Johnson,created,USD,43493.0,3044.51,46537.51,2026-03-03T20:08:34.655085Z
382,17430,Taylor-Perez,invoiced,USD,32557.0,2278.99,34835.99,2026-03-03T20:08:34.695095Z
383,77658,"Powell, Hall and Rodriguez",invoiced,GBP,39127.98,7825.6,46953.58,2026-03-03T20:08:34.688807Z
384,94478,Williams-Patel,confirmed,GBP,1.52,0.3,1.82,2026-03-03T20:08:34.691466Z
385,18517,Foster-Parker,invoiced,EUR,12784.8,2556.96,15341.76,2026-03-03T20:08:35.767966Z
386,91521,Watts-Herrera,invoiced,GBP,3.04,0.61,3.65,2026-03-03T20:08:34.731808Z
387,67697,Williams and Sons,confirmed,GBP,7764.04,1552.81,9316.85,2026-03-03T20:08:34.708797Z
388,58341,Cox-Meyers,created,USD,1508.0,105.56,1613.56,2026-03-03T20:08:34.785191Z
389,97671,"Bell, Bauer and Stephens",created,USD,1451.12,101.58,1552.7,2026-03-03T20:08:34.705869Z
390,84367,"Davis, Hicks and Haas",confirmed,GBP,8308.32,1661.66,9969.98,2026-03-03T20:08:34.744937Z
391,74594,Haley Ltd,invoiced,GBP,3115.32,623.06,3738.38,2026-03-03T20:08:34.845335Z
392,90645,Stevens-Trujillo,paid,EUR,58.0,11.6,69.6,2026-03-03T20:08:34.847922Z
393,59007,Jackson-Smith,paid,USD,9604.0,672.28,10276.28,2026-03-03T20:08:34.852517Z
394,41275,Bell and Sons,paid,GBP,8880.0,1776.0,10656.0,2026-03-03T20:08:35.615952Z
395,58585,Smith-Martinez,invoiced,EUR,1.56,0.31,1.87,2026-03-03T20:08:35.676375Z
396,16615,Rios-Hawkins,invoiced,GBP,901.21,180.24,1081.45,2026-03-03T20:08:37.623826Z
397,25820,Foster Ltd,created,USD,3.84,0.27,4.11,2026-03-03T20:08:35.652931Z
398,63151,Young-West,paid,EUR,39952.61,7990.52,47943.13,2026-03-03T20:08:35.637311Z
399,14617,Dawson Inc,paid,USD,871.0,60.97,931.97,2026-03-03T20:08:35.613771Z
400,50329,"King, Hess and Knight",invoiced,EUR,3.12,0.62,3.74,2026-03-03T20:08:35.631528Z
401,75232,Patterson LLC,paid,GBP,4.08,0.82,4.9,2026-03-03T20:08:35.622571Z
402,74180,Benson Group,invoiced,USD,3.83,0.27,4.1,2026-03-03T20:08:35.619314Z
403,42721,"Peterson, Mueller and Hurst",created,USD,29.0,2.03,31.03,2026-03-03T20:08:35.726513Z
