order_id,account_id,company,status,currency,subtotal,tax,total,created_at
404,21461,Macdonald-Holmes,paid,EUR,1394.84,278.97,1673.81,2026-03-03T20:08:35.706469Z
405,15705,Coffey Ltd,created,EUR,595.77,119.15,714.92,2026-03-03T20:08:35.734569Z
406,65183,Bowers-Johnston,paid,GBP,2.19,0.44,2.63,2026-03-03T20:08:35.689283Z
407,96279,Calderon LLC,created,GBP,1218.0,243.6,1461.6,2026-03-03T20:08:35.703089Z
408,67726,Mcmahon-Young,created,GBP,1421.0,284.2,1705.2,2026-03-03T20:08:35.778214Z
409,77713,"Mendoza, Dunn and Barnes",paid,USD,1.84,0.13,1.97,2026-03-03T20:08:35.737394Z
410,29278,"Blanchard, Smith and Murphy",confirmed,EUR,1566.0,313.2,1879.2,2026-03-03T20:08:35.828031Z
411,38374,Murphy PLC,created,EUR,0.25,0.05,0.3,2026-03-03T20:08:36.642594Z
412,47681,"Mccormick, Rodriguez and Gonzalez",paid,GBP,14582.84,2916.57,17499.41,2026-03-03T20:08:36.618955Z
413,93640,White-Dunn,paid,GBP,9954.03,1990.81,11944.84,2026-03-03T20:08:36.662112Z
414,65363,Serrano-Lynch,invoiced,GBP,7363.21,1472.64,8835.85,2026-03-03T20:08:36.630307Z
415,54461,Hogan and Sons,invoiced,USD,8358.0,585.06,8943.06,2026-03-03T20:08:36.639495Z
416,43238,Porter PLC,confirmed,USD,0.54,0.04,0.58,2026-03-03T20:08:36.656407Z
417,88315,"Miller, Garner and Mitchell",paid,EUR,290.13,58.03,348.16,2026-03-03T20:08:36.637227Z
418,52282,Rodriguez-Thomas,confirmed,EUR,5593.0,1118.6,6711.6,2026-03-03T20:08:36.653976Z
419,91827,"Sharp, Anderson and Campbell",paid,USD,1308.92,91.62,1400.54,2026-03-03T20:08:36.609966Z
420,13452,"Harrington, Nelson and Davis",confirmed,GBP,1.07,0.21,1.28,2026-03-03T20:08:36.682429Z
421,95778,"Carr, Glenn and Snyder",confirmed,EUR,3168.0,633.6,3801.6,2026-03-03T20:08:36.754388Z
422,60587,Smith-Bonilla,confirmed,EUR,2476.97,495.39,2972.36,2026-03-03T20:08:36.724002Z
423,52338,Fernandez Ltd,paid,GBP,0.24,0.05,0.29,2026-03-03T20:08:36.758045Z
424,83607,Pham-Robbins,confirmed,USD,1453.28,101.73,1555.01,2026-03-03T20:08:36.791904Z
425,64921,Jackson Inc,paid,GBP,7650.56,1530.11,9180.67,2026-03-03T20:08:36.743780Z
426,31409,Cross-Bell,created,USD,15181.0,1062.67,16243.67,2026-03-03T20:08:36.721104Z
427,31452,"Ochoa, Pham and Williams",invoiced,USD,4776.0,334.32,5110.32,2026-03-03T20:08:38.681847Z
428,43411,Schmidt Inc,paid,EUR,41408.68,8281.74,49690.42,2026-03-03T20:08:36.789465Z
429,87923,Arellano LLC,confirmed,EUR,38352.0,7670.4,46022.4,2026-03-03T20:08:37.615287Z
430,45644,"Taylor, Moore and Lewis",invoiced,GBP,2.41,0.48,2.89,2026-03-03T20:08:37.691043Z
431,48325,Middleton Inc,confirmed,GBP,6369.35,1273.87,7643.22,2026-03-03T20:08:37.628040Z
432,86472,"Beck, Brown and Trujillo",confirmed,USD,5346.0,374.22,5720.22,2026-03-03T20:08:37.625559Z
433,36100,"Crawford, Williams and Montgomery",paid,USD,2476.93,173.39,2650.32,2026-03-03T20:08:37.687819Z
434,57430,Meyer Group,created,EUR,4455.8,891.16,5346.96,2026-03-03T20:08:37.613340Z
435,35269,"Tucker, Collins and Cunningham",created,GBP,2.58,0.52,3.1,2026-03-03T20:08:37.618485Z
436,60098,Osborne-Perez,created,GBP,3185.84,637.17,3823.01,2026-03-03T20:08:37.620901Z
437,79583,Garcia-Johnson,invoiced,EUR,21152.03,4230.41,25382.44,2026-03-03T20:08:37.676311Z
438,37270,"Johnston, Grimes and Yang",created,USD,1160.0,81.2,1241.2,2026-03-03T20:08:37.713290Z
439,62929,Collins-Nelson,created,EUR,0.29,0.06,0.35,2026-03-03T20:08:37.685398Z
440,26286,Flynn LLC,paid,EUR,3.42,0.68,4.1,2026-03-03T20:08:37.706738Z
441,33301,Benson-Austin,created,EUR,30501.0,6100.2,36601.2,2026-03-03T20:08:37.723871Z
442,58025,Bishop-Delacruz,created,EUR,2588.15,517.63,3105.78,2026-03-03T20:08:37.696351Z
443,26517,Fowler LLC,paid,GBP,0.85,0.17,1.02,2026-03-03T20:08:37.694062Z
444,50487,Smith-Washington,paid,EUR,0.53,0.11,0.64,2026-03-03T20:08:37.810919Z
445,82197,Wright-Long,paid,USD,1598.57,111.9,1710.47,2026-03-03T20:08:37.829749Z
446,72514,"Fleming, Williamson and Lewis",confirmed,USD,290.01,20.3,310.31,2026-03-03T20:08:38.700560Z
447,63873,"Fox, Harper and Jenkins",paid,EUR,0.18,0.04,0.22,2026-03-03T20:08:38.649797Z
448,46749,Wilson LLC,confirmed,USD,1.23,0.09,1.32,2026-03-03T20:08:38.694418Z
449,34967,Lee Group,invoiced,GBP,2.8,0.56,3.36,2026-03-03T20:08:38.609916Z
450,22627,Arroyo-Roberson,confirmed,GBP,407.6,81.52,489.12,2026-03-03T20:08:38.607733Z
451,15295,"Anderson, Navarro and Williams",invoiced,GBP,6965.0,1393.0,8358.0,2026-03-03T20:08:38.657781Z
452,54730,Douglas-Newton,paid,USD,13583.0,950.81,14533.81,2026-03-03T20:08:38.629644Z
453,41075,Ferguson-Wade,invoiced,EUR,16779.0,3355.8,20134.8,2026-03-03T20:08:38.642021Z
454,49732,"Burgess, Pearson and Nguyen",confirmed,EUR,4357.7,871.54,5229.24,2026-03-03T20:08:38.617029Z
455,13281,Foley-Serrano,paid,GBP,23171.0,4634.2,27805.2,2026-03-03T20:08:38.697058Z
456,68905,Graham-Bauer,created,USD,6969.0,487.83,7456.83,2026-03-03T20:08:38.752731Z
457,33936,Arnold-Stevens,invoiced,USD,986.43,69.05,1055.48,2026-03-03T20:08:38.769265Z
458,19342,"Schmidt, Jones and Joyce",invoiced,EUR,5971.84,1194.37,7166.21,2026-03-03T20:08:38.692102Z
459,95081,"Hernandez, Abbott and Smith",created,EUR,9354.32,1870.86,11225.18,2026-03-03T20:08:38.783964Z
460,49089,"Avila, Francis and Sanders",paid,USD,35955.46,2516.88,38472.34,2026-03-03T20:08:38.735794Z
461,51016,Hart PLC,invoiced,GBP,24593.36,4918.67,29512.03,2026-03-03T20:08:40.626002Z
462,87683,"Jones, Cervantes and Hughes",invoiced,GBP,2970.44,594.09,3564.53,2026-03-03T20:08:38.811248Z
463,36722,Spencer-Duran,confirmed,USD,9226.0,645.82,9871.82,2026-03-03T20:08:39.637406Z
464,45641,Kelley PLC,created,GBP,958.15,191.63,1149.78,2026-03-03T20:08:39.679896Z
465,35123,Brown Ltd,invoiced,EUR,39920.0,7984.0,47904.0,2026-03-03T20:08:39.634957Z
466,16921,Carter and Sons,created,USD,1191.72,83.42,1275.14,2026-03-03T20:08:39.641952Z
467,43092,Powell-Johnson,created,EUR,4160.8,832.16,4992.96,2026-03-03T20:08:39.673996Z
468,36863,Brown-Davis,invoiced,EUR,16779.37,3355.87,20135.24,2026-03-03T20:08:39.608654Z
469,44804,Wade-Butler,created,EUR,6338.56,1267.71,7606.27,2026-03-03T20:08:39.681895Z
470,15409,"Reed, Anderson and Nolan",created,USD,597.0,41.79,638.79,2026-03-03T20:08:39.677086Z
471,98857,Rios Ltd,invoiced,USD,1.99,0.14,2.13,2026-03-03T20:08:39.700611Z
472,30264,Mcneil Group,confirmed,USD,3383.0,236.81,3619.81,2026-03-03T20:08:41.686427Z
473,54083,Brown-Watson,confirmed,GBP,3660.0,732.0,4392.0,2026-03-03T20:08:39.789087Z
474,19125,Russell and Sons,created,GBP,43794.0,8758.8,52552.8,2026-03-03T20:08:39.764808Z
475,18497,Lara PLC,invoiced,GBP,0.37,0.07,0.44,2026-03-03T20:08:39.795322Z
476,75268,"Vargas, Maynard and Larson",confirmed,GBP,41141.0,8228.2,49369.2,2026-03-03T20:08:39.761161Z
477,90828,Villanueva-Turner,confirmed,USD,6415.0,449.05,6864.05,2026-03-03T20:08:39.813227Z
478,52840,Wilson Inc,invoiced,GBP,199.36,39.87,239.23,2026-03-03T20:08:39.801046Z
479,64280,"Rice, Rice and Golden",paid,USD,0.98,0.07,1.05,2026-03-03T20:08:39.809302Z
480,61491,"Sweeney, Carter and Beck",paid,GBP,667.0,133.4,800.4,2026-03-03T20:08:39.854999Z
481,98865,"Kennedy, Coleman and Taylor",invoiced,EUR,5262.0,1052.4,6314.4,2026-03-03T20:08:40.679444Z
482,78301,"Turner, Butler and Meyers",paid,EUR,1450.0,290.0,1740.0,2026-03-03T20:08:40.632415Z
483,79429,"Morton, Edwards and Miller",created,GBP,1450.0,290.0,1740.0,2026-03-03T20:08:40.612632Z
484,84960,Ramos Inc,invoiced,EUR,3366.78,673.36,4040.14,2026-03-03T20:08:40.623911Z
485,28343,Wolf Group,confirmed,GBP,10348.16,2069.63,12417.79,2026-03-03T20:08:40.673342Z
486,32601,Burns and Sons,confirmed,EUR,0.71,0.14,0.85,2026-03-03T20:08:40.687970Z
487,89028,Edwards-Donovan,confirmed,EUR,2398.03,479.61,2877.64,2026-03-03T20:08:40.681784Z
488,24700,"Swanson, Koch and Fox",invoiced,EUR,1.97,0.39,2.36,2026-03-03T20:08:40.634619Z
489,33551,"Reynolds, Beard and Hood",invoiced,USD,16167.0,1131.69,17298.69,2026-03-03T20:08:40.684719Z
490,72063,"Wells, Hansen and Bond",invoiced,EUR,8756.12,1751.22,10507.34,2026-03-03T20:08:40.720916Z
491,74960,Ruiz-Hines,paid,USD,4378.0,306.46,4684.46,2026-03-03T20:08:40.758267Z
492,90694,Berg LLC,created,EUR,3070.01,614.0,3684.01,2026-03-03T20:08:40.762051Z
493,43064,"Blackburn, Singleton and Willis",invoiced,EUR,4789.28,957.86,5747.14,2026-03-03T20:08:40.780025Z
494,92171,"Barker, Fields and Ware",invoiced,USD,3.16,0.22,3.38,2026-03-03T20:08:40.756185Z
495,99725,Lopez PLC,invoiced,USD,21573.0,1510.11,23083.11,2026-03-03T20:08:40.806174Z
496,69175,Martinez-Bauer,confirmed,EUR,5374.65,1074.93,6449.58,2026-03-03T20:08:40.830387Z
497,44368,"Bernard, Whitaker and Cook",invoiced,EUR,9753.01,1950.6,11703.61,2026-03-03T20:08:40.811317Z
498,73183,Carr-Wright,created,USD,0.67,0.05,0.72,2026-03-03T20:08:41.667209Z
499,24904,Christensen Group,created,EUR,13641.08,2728.22,16369.3,2026-03-03T20:08:41.620511Z
500,70503,"Lane, Scott and Avila",confirmed,USD,3233.0,226.31,3459.31,2026-03-03T20:08:41.675038Z
501,93810,Fuller-Allen,invoiced,USD,34357.0,2404.99,36761.99,2026-03-03T20:08:41.618464Z
502,76257,Jackson-Bell,created,GBP,9154.32,1830.86,10985.18,2026-03-03T20:08:41.689199Z
503,32408,Gomez and Sons,confirmed,GBP,4455.15,891.03,5346.18,2026-03-03T20:08:41.665386Z
504,70675,"Richardson, Smith and Franco",created,EUR,6044.0,1208.8,7252.8,2026-03-03T20:08:41.642359Z
505,29609,Richard-Ramirez,confirmed,EUR,23023.57,4604.71,27628.28,2026-03-03T20:08:41.692473Z
506,74274,Reyes-Perry,invoiced,GBP,41471.0,8294.2,49765.2,2026-03-03T20:08:41.653463Z
507,73197,"Johnston, Thomas and Rios",created,USD,1.91,0.13,2.04,2026-03-03T20:08:41.709440Z
508,81017,"Barnes, Jones and Green",invoiced,USD,11837.0,828.59,12665.59,2026-03-03T20:08:41.748198Z
509,65116,Pineda Ltd,paid,EUR,929.56,185.91,1115.47,2026-03-03T20:08:41.763237Z
510,99729,"Mitchell, Barnes and Rodriguez",paid,EUR,1.13,0.23,1.36,2026-03-03T20:08:41.766279Z
511,24216,Martinez-Sanchez,created,GBP,1.8,0.36,2.16,2026-03-03T20:08:41.743835Z
512,12488,Thomas-Preston,paid,GBP,1.33,0.27,1.6,2026-03-03T20:08:41.770946Z
513,12157,Anderson PLC,created,USD,377.0,26.39,403.39,2026-03-03T20:08:41.827781Z
514,56943,Chen and Sons,confirmed,GBP,8756.06,1751.21,10507.27,2026-03-03T20:08:41.745810Z
515,31584,Frye-Hardin,invoiced,GBP,693.0,138.6,831.6,2026-03-03T20:08:42.614381Z
516,41203,"Norton, Cunningham and Serrano",paid,EUR,2399.3,479.86,2879.16,2026-03-03T20:08:42.670368Z
517,66613,"Odom, Powell and Gonzalez",paid,USD,9751.35,682.59,10433.94,2026-03-03T20:08:42.710676Z
518,58720,"Kelly, Armstrong and Palmer",confirmed,EUR,6186.64,1237.33,7423.97,2026-03-03T20:08:42.640538Z
519,89095,Johnson-Rivera,paid,EUR,638.0,127.6,765.6,2026-03-03T20:08:42.620568Z
520,11781,Huynh Group,created,USD,33558.0,2349.06,35907.06,2026-03-03T20:08:42.624206Z
521,23086,Garrison LLC,invoiced,USD,5654.74,395.83,6050.57,2026-03-03T20:08:42.689025Z
522,20045,Hughes PLC,confirmed,EUR,1.79,0.36,2.15,2026-03-03T20:08:42.674407Z
523,99642,"Zuniga, Ballard and Bennett",paid,USD,1335.73,93.5,1429.23,2026-03-03T20:08:42.627250Z
524,39531,Ray Group,created,EUR,0.93,0.19,1.12,2026-03-03T20:08:42.657601Z
525,81511,Wells and Sons,paid,EUR,16779.14,3355.83,20134.97,2026-03-03T20:08:44.647737Z
526,30143,Lopez LLC,invoiced,GBP,5294.1,1058.82,6352.92,2026-03-03T20:08:42.693408Z
527,66844,Rhodes-Nunez,created,EUR,3383.27,676.65,4059.92,2026-03-03T20:08:42.740087Z
528,17434,"Torres, Salas and Freeman",paid,USD,119.92,8.39,128.31,2026-03-03T20:08:42.760365Z
529,95212,Manning and Sons,confirmed,EUR,2.73,0.55,3.28,2026-03-03T20:08:44.626654Z
530,53100,Francis PLC,paid,EUR,841.41,168.28,1009.69,2026-03-03T20:08:42.800060Z
531,99491,Chaney Group,paid,GBP,957.0,191.4,1148.4,2026-03-03T20:08:42.793237Z
532,37483,"Montgomery, Davis and Freeman",invoiced,GBP,522.0,104.4,626.4,2026-03-03T20:08:42.796695Z
533,59493,Vazquez LLC,confirmed,USD,1221.02,85.47,1306.49,2026-03-03T20:08:43.651422Z
534,65351,"Gonzalez, Black and Wright",invoiced,USD,37553.69,2628.76,40182.45,2026-03-03T20:08:43.636725Z
535,28451,Myers-Fitzpatrick,confirmed,USD,957.05,66.99,1024.04,2026-03-03T20:08:43.624645Z
536,35064,"Patel, Grimes and Smith",created,USD,1.76,0.12,1.88,2026-03-03T20:08:43.616480Z
537,68224,Walker Group,invoiced,EUR,1044.0,208.8,1252.8,2026-03-03T20:08:43.639999Z
538,45497,Williams-Ross,confirmed,GBP,1393.45,278.69,1672.14,2026-03-03T20:08:43.664222Z
539,48871,Potter Ltd,invoiced,EUR,12916.0,2583.2,15499.2,2026-03-03T20:08:43.609119Z
540,90368,"Barnett, Johnson and Flores",paid,EUR,6968.6,1393.72,8362.32,2026-03-03T20:08:43.688338Z
541,57016,Mcdonald and Sons,paid,EUR,7191.98,1438.4,8630.38,2026-03-03T20:08:43.678564Z
542,72988,Martin and Sons,confirmed,EUR,1287.05,257.41,1544.46,2026-03-03T20:08:43.754437Z
543,94141,Davis Ltd,confirmed,USD,4234.0,296.38,4530.38,2026-03-03T20:08:43.775165Z
544,97231,Rodriguez-Carr,invoiced,USD,5293.0,370.51,5663.51,2026-03-03T20:08:43.792971Z
545,38167,"Mcclain, Blackwell and Day",paid,USD,7949.0,556.43,8505.43,2026-03-03T20:08:43.708161Z
546,11857,Sanders-English,invoiced,GBP,5492.0,1098.4,6590.4,2026-03-03T20:08:43.737099Z
547,15944,Warner LLC,invoiced,GBP,48506.05,9701.21,58207.26,2026-03-03T20:08:43.733428Z
548,14428,Wagner and Sons,confirmed,USD,2.13,0.15,2.28,2026-03-03T20:08:43.818027Z
549,94868,Harrison Ltd,confirmed,USD,3168.0,221.76,3389.76,2026-03-03T20:08:43.814802Z
550,71858,Harris-Wood,created,EUR,0.11,0.02,0.13,2026-03-03T20:08:45.688422Z
551,77129,"Powers, Montoya and Smith",paid,GBP,60.96,12.19,73.15,2026-03-03T20:08:44.675805Z
552,12782,"Jones, Mason and Potter",invoiced,GBP,6766.0,1353.2,8119.2,2026-03-03T20:08:44.604991Z
553,71845,Gibson Group,confirmed,USD,5.44,0.38,5.82,2026-03-03T20:08:44.645476Z
554,77550,Thompson-Ward,created,GBP,9751.85,1950.37,11702.22,2026-03-03T20:08:44.663143Z
555,35342,Martin-Hoffman,paid,USD,2.42,0.17,2.59,2026-03-03T20:08:44.689045Z
556,71967,Lutz PLC,confirmed,USD,407.85,28.55,436.4,2026-03-03T20:08:44.610603Z
557,13232,"Garcia, Grant and Schroeder",created,USD,2.6,0.18,2.78,2026-03-03T20:08:44.684908Z
558,60674,Gardner-Stone,paid,EUR,38720.0,7744.0,46464.0,2026-03-03T20:08:44.707855Z
559,12034,"Mckee, Salinas and Riddle",confirmed,USD,0.13,0.01,0.14,2026-03-03T20:08:44.679362Z
560,93682,Alvarez Group,created,EUR,32788.45,6557.69,39346.14,2026-03-03T20:08:44.703954Z
561,87669,"Gonzalez, Castro and Gonzalez",paid,GBP,2.72,0.54,3.26,2026-03-03T20:08:44.791013Z
562,58451,"Melton, Khan and Wilson",created,GBP,7191.28,1438.26,8629.54,2026-03-03T20:08:44.730365Z
563,78418,"Booth, Turner and Smith",confirmed,GBP,57700.0,11540.0,69240.0,2026-03-03T20:08:44.807687Z
564,48184,Haynes Inc,created,EUR,7191.0,1438.2,8629.2,2026-03-03T20:08:44.804546Z
565,93162,Lang-Downs,created,GBP,0.08,0.02,0.1,2026-03-03T20:08:44.782621Z
566,73644,"Dorsey, Parker and Travis",invoiced,GBP,1044.28,208.86,1253.14,2026-03-03T20:08:44.778169Z
567,28644,Alvarez-Boyer,invoiced,GBP,4977.24,995.45,5972.69,2026-03-03T20:08:45.661629Z
568,23370,Medina Group,confirmed,GBP,198.0,39.6,237.6,2026-03-03T20:08:45.620123Z
569,91155,"Brown, Brown and Baker",created,USD,1195.98,83.72,1279.7,2026-03-03T20:08:45.668612Z
570,19993,Smith Inc,created,USD,11542.0,807.94,12349.94,2026-03-03T20:08:45.655634Z
571,30002,Delacruz-Montgomery,created,EUR,3862.2,772.44,4634.64,2026-03-03T20:08:45.658382Z
572,37953,Stark-Hill,confirmed,GBP,5771.0,1154.2,6925.2,2026-03-03T20:08:45.611510Z
573,95317,Bender-Brown,confirmed,EUR,3.14,0.63,3.77,2026-03-03T20:08:45.683848Z
574,50791,"Dunn, Garcia and Hall",confirmed,EUR,13731.0,2746.2,16477.2,2026-03-03T20:08:45.680546Z
575,49964,"Durham, Trujillo and Pennington",invoiced,EUR,0.32,0.06,0.38,2026-03-03T20:08:46.741759Z
576,87018,Gonzalez-Watkins,created,GBP,27167.97,5433.59,32601.56,2026-03-03T20:08:46.806099Z
577,61331,Miles-Peterson,paid,GBP,2.72,0.54,3.26,2026-03-03T20:08:45.763172Z
578,48042,Lambert Ltd,confirmed,GBP,2.56,0.51,3.07,2026-03-03T20:08:45.740568Z
579,51425,Colon-Bowen,confirmed,EUR,1.81,0.36,2.17,2026-03-03T20:08:45.765958Z
580,78639,"Phillips, Guerra and Faulkner",paid,USD,3.93,0.28,4.21,2026-03-03T20:08:45.753699Z
581,10906,Mitchell Group,created,EUR,0.45,0.09,0.54,2026-03-03T20:08:45.771937Z
582,36855,"Ewing, Randall and Greer",created,GBP,5174.0,1034.8,6208.8,2026-03-03T20:08:45.814532Z
583,80512,Roberts and Sons,created,USD,101.94,7.14,109.08,2026-03-03T20:08:45.756111Z
584,88071,"King, Jones and Phillips",invoiced,GBP,2.32,0.46,2.78,2026-03-03T20:08:46.665686Z
585,18181,Cortez and Sons,paid,GBP,1.03,0.21,1.24,2026-03-03T20:08:46.663454Z
586,45869,Wolf PLC,confirmed,GBP,0.7,0.14,0.84,2026-03-03T20:08:46.675037Z
587,52672,Pearson PLC,invoiced,GBP,0.46,0.09,0.55,2026-03-03T20:08:47.732652Z
588,62669,Robinson-Meadows,confirmed,USD,18493.12,1294.52,19787.64,2026-03-03T20:08:46.603206Z
589,25816,Schneider-Roberts,invoiced,GBP,1104.86,220.97,1325.83,2026-03-03T20:08:46.640947Z
590,13291,Ryan Group,invoiced,GBP,7566.37,1513.27,9079.64,2026-03-03T20:08:46.677520Z
591,81917,Hunter-Ramos,paid,USD,0.22,0.02,0.24,2026-03-03T20:08:46.693383Z
592,19519,Duffy-Martin,created,USD,1.68,0.12,1.8,2026-03-03T20:08:46.719659Z
593,51341,Cooper-Glover,invoiced,EUR,3196.0,639.2,3835.2,2026-03-03T20:08:46.760564Z
594,26484,Vega-Lee,paid,EUR,2986.7,597.34,3584.04,2026-03-03T20:08:46.795726Z
595,56613,Day-Simon,confirmed,EUR,1881.21,376.24,2257.45,2026-03-03T20:08:46.803749Z
596,62988,Pennington and Sons,invoiced,GBP,1683.0,336.6,2019.6,2026-03-03T20:08:48.689643Z
597,23307,Scott Inc,confirmed,USD,8755.0,612.85,9367.85,2026-03-03T20:08:46.756511Z
598,23038,"Quinn, Holmes and Conley",paid,GBP,0.4,0.08,0.48,2026-03-03T20:08:46.763814Z
599,14353,Martinez-Hamilton,confirmed,EUR,19941.0,3988.2,23929.2,2026-03-03T20:08:46.801493Z
600,44680,Chen-Hernandez,invoiced,GBP,0.2,0.04,0.24,2026-03-03T20:08:47.639516Z
601,35253,"Bradley, Navarro and Rodriguez",created,GBP,1.2,0.24,1.44,2026-03-03T20:08:47.657198Z
602,62596,Cook Ltd,created,GBP,0.23,0.05,0.28,2026-03-03T20:08:47.689037Z
