order_id,account_id,company,status,currency,subtotal,tax,total,created_at
603,31600,"Carroll, Griffin and Lane",confirmed,GBP,9753.48,1950.7,11704.18,2026-03-03T20:08:47.622290Z
604,18403,Pruitt LLC,invoiced,EUR,6965.0,1393.0,8358.0,2026-03-03T20:08:48.820023Z
605,32573,"Morse, Payne and Garcia",paid,GBP,398.0,79.6,477.6,2026-03-03T20:08:47.649945Z
606,17392,Wade-Keller,confirmed,USD,1.21,0.08,1.29,2026-03-03T20:08:47.682099Z
607,20252,Anderson Inc,invoiced,EUR,18377.4,3675.48,22052.88,2026-03-03T20:08:47.662305Z
608,27212,"Dyer, Mccarthy and Washington",created,EUR,4976.15,995.23,5971.38,2026-03-03T20:08:47.734896Z
609,92562,"Parker, Thompson and Holland",confirmed,GBP,4.1,0.82,4.92,2026-03-03T20:08:47.763775Z
610,68303,Parker-Ewing,invoiced,GBP,1.36,0.27,1.63,2026-03-03T20:08:47.756382Z
611,81255,Soto-Ashley,confirmed,USD,6759.6,473.17,7232.77,2026-03-03T20:08:47.761467Z
612,39506,Ayala PLC,paid,EUR,1015.44,203.09,1218.53,2026-03-03T20:08:47.750467Z
613,46338,French PLC,paid,GBP,31960.0,6392.0,38352.0,2026-03-03T20:08:47.769097Z
614,43272,Morrison and Sons,created,GBP,377.77,75.55,453.32,2026-03-03T20:08:47.776596Z
615,40287,Jones-Douglas,confirmed,USD,8789.0,615.23,9404.23,2026-03-03T20:08:49.666886Z
616,13497,"West, Montoya and White",created,EUR,0.21,0.04,0.25,2026-03-03T20:08:47.790175Z
617,72079,Salas-Flores,invoiced,USD,4794.0,335.58,5129.58,2026-03-03T20:08:48.664838Z
618,70260,"Vance, Alexander and Edwards",invoiced,EUR,1.27,0.25,1.52,2026-03-03T20:08:48.662422Z
619,76690,Singh Group,created,USD,0.71,0.05,0.76,2026-03-03T20:08:49.761905Z
620,39283,Romero-Franklin,created,GBP,1334.23,266.85,1601.08,2026-03-03T20:08:48.687300Z
621,51195,"Hanson, Howard and Pitts",confirmed,EUR,56722.0,11344.4,68066.4,2026-03-03T20:08:48.613340Z
622,48745,Pollard Group,invoiced,GBP,3718.0,743.6,4461.6,2026-03-03T20:08:48.668925Z
623,15930,Jackson-Brown,paid,USD,4554.0,318.78,4872.78,2026-03-03T20:08:49.707473Z
624,34798,Sanchez LLC,created,USD,3874.0,271.18,4145.18,2026-03-03T20:08:48.671455Z
625,63591,George-Velazquez,confirmed,GBP,39151.01,7830.2,46981.21,2026-03-03T20:08:48.801547Z
626,57903,Walker Ltd,invoiced,EUR,33559.54,6711.91,40271.45,2026-03-03T20:08:48.744817Z
627,42883,"Matthews, Martinez and Smith",confirmed,EUR,1.35,0.27,1.62,2026-03-03T20:08:48.805141Z
628,62088,Pierce Ltd,confirmed,EUR,2.74,0.55,3.29,2026-03-03T20:08:50.662918Z
629,17075,Burns-Frost,created,USD,9154.0,640.78,9794.78,2026-03-03T20:08:48.817417Z
630,69668,Middleton Inc,confirmed,EUR,9727.49,1945.5,11672.99,2026-03-03T20:08:48.840850Z
631,47120,Bradford-Thompson,confirmed,GBP,7205.0,1441.0,8646.0,2026-03-03T20:08:48.835089Z
632,58125,Arroyo Inc,paid,USD,4179.0,292.53,4471.53,2026-03-03T20:08:48.908036Z
633,15828,Mooney-Monroe,created,EUR,3184.0,636.8,3820.8,2026-03-03T20:08:49.620856Z
634,26742,Banks Inc,paid,EUR,6966.11,1393.22,8359.33,2026-03-03T20:08:49.699388Z
635,55298,Strickland-Matthews,created,GBP,2.24,0.45,2.69,2026-03-03T20:08:49.697028Z
636,36188,Thompson PLC,invoiced,GBP,3980.1,796.02,4776.12,2026-03-03T20:08:50.778788Z
637,74363,Adams and Sons,confirmed,USD,0.74,0.05,0.79,2026-03-03T20:08:49.686883Z
638,92719,Kennedy LLC,created,GBP,0.11,0.02,0.13,2026-03-03T20:08:49.618578Z
639,90515,Sutton-Thomas,paid,USD,1.84,0.13,1.97,2026-03-03T20:08:49.702188Z
640,12375,"Bryant, Brown and Wolf",invoiced,EUR,4.14,0.83,4.97,2026-03-03T20:08:49.710076Z
641,60102,Silva Group,paid,USD,40213.0,2814.91,43027.91,2026-03-03T20:08:49.764063Z
642,96567,Grimes-Wagner,invoiced,EUR,7990.0,1598.0,9588.0,2026-03-03T20:08:49.830817Z
643,82170,Gallagher-Peterson,paid,USD,3187.55,223.13,3410.68,2026-03-03T20:08:49.759736Z
644,73649,Reynolds-Rodriguez,created,USD,870.72,60.95,931.67,2026-03-03T20:08:49.838237Z
645,35842,"Hernandez, Parsons and Campbell",invoiced,USD,3.54,0.25,3.79,2026-03-03T20:08:49.855522Z
646,85061,"French, Simon and Gilbert",created,EUR,4472.0,894.4,5366.4,2026-03-03T20:08:51.649699Z
647,96321,"Reed, Jones and Reyes",invoiced,USD,15185.16,1062.96,16248.12,2026-03-03T20:08:49.781510Z
648,94148,Duncan PLC,invoiced,USD,3863.0,270.41,4133.41,2026-03-03T20:08:50.616529Z
649,57021,Kelly PLC,created,USD,5150.0,360.5,5510.5,2026-03-03T20:08:50.633210Z
650,51144,"Sutton, Beard and Cole",invoiced,USD,0.08,0.01,0.09,2026-03-03T20:08:50.608346Z
651,15724,"Anderson, Johnson and Holt",invoiced,GBP,524.68,104.94,629.62,2026-03-03T20:08:50.697499Z
652,28858,"Lane, Schmidt and Allison",confirmed,USD,7990.0,559.3,8549.3,2026-03-03T20:08:50.650255Z
653,74661,"Jackson, Camacho and Ramos",created,EUR,2935.0,587.0,3522.0,2026-03-03T20:08:50.614058Z
654,96487,"Cruz, Edwards and Fields",invoiced,GBP,177.12,35.42,212.54,2026-03-03T20:08:50.640727Z
655,14756,Mitchell Inc,confirmed,EUR,0.35,0.07,0.42,2026-03-03T20:08:51.835692Z
656,97242,"Jennings, Duncan and Williams",created,USD,33560.16,2349.21,35909.37,2026-03-03T20:08:51.828893Z
657,88005,Mccormick-Stewart,invoiced,USD,3186.78,223.07,3409.85,2026-03-03T20:08:50.763031Z
658,30037,Brown-Stone,invoiced,EUR,6836.2,1367.24,8203.44,2026-03-03T20:08:50.691966Z
659,48296,Lee-Malone,invoiced,USD,27967.43,1957.72,29925.15,2026-03-03T20:08:50.793452Z
660,12114,"Davidson, Gray and Rivers",invoiced,EUR,0.34,0.07,0.41,2026-03-03T20:08:50.726494Z
661,32905,Collins-Miller,invoiced,USD,20833.23,1458.33,22291.56,2026-03-03T20:08:50.785720Z
662,93177,Johnson LLC,created,USD,24769.0,1733.83,26502.83,2026-03-03T20:08:50.765528Z
663,90547,Ramos Ltd,paid,GBP,29565.02,5913.0,35478.02,2026-03-03T20:08:50.848734Z
664,77433,Mahoney-Garner,confirmed,EUR,2673.0,534.6,3207.6,2026-03-03T20:08:51.643511Z
665,78321,"Perez, Wallace and Perez",paid,GBP,1.68,0.34,2.02,2026-03-03T20:08:52.704028Z
666,69784,Hamilton-Mason,confirmed,GBP,348.78,69.76,418.54,2026-03-03T20:08:51.669167Z
667,23523,"Hamilton, Butler and Collins",confirmed,USD,43945.25,3076.17,47021.42,2026-03-03T20:08:51.664101Z
668,70558,Smith and Sons,paid,EUR,26367.0,5273.4,31640.4,2026-03-03T20:08:51.689655Z
669,49566,"Meyer, Schneider and Turner",created,EUR,0.98,0.2,1.18,2026-03-03T20:08:51.702000Z
670,84047,Mclaughlin-Gutierrez,confirmed,USD,2587.26,181.11,2768.37,2026-03-03T20:08:51.619272Z
671,87003,Wall Ltd,invoiced,GBP,6144.12,1228.82,7372.94,2026-03-03T20:08:51.747986Z
672,12332,Lewis and Sons,paid,EUR,6048.0,1209.6,7257.6,2026-03-03T20:08:51.797153Z
673,79432,Griffin-Lopez,paid,EUR,3995.0,799.0,4794.0,2026-03-03T20:08:51.713928Z
674,63199,Miller and Sons,confirmed,GBP,2080.07,416.01,2496.08,2026-03-03T20:08:51.804526Z
675,37071,Sullivan-Avery,paid,GBP,31174.08,6234.82,37408.9,2026-03-03T20:08:51.777507Z
676,13936,"Dean, Francis and Kelley",created,EUR,20774.78,4154.96,24929.74,2026-03-03T20:08:51.848920Z
677,92493,Schneider Ltd,confirmed,USD,5373.0,376.11,5749.11,2026-03-03T20:08:51.791478Z
678,24385,Smith-Fuentes,invoiced,EUR,2376.0,475.2,2851.2,2026-03-03T20:08:51.783325Z
679,95617,"Schmidt, Hughes and Gomez",confirmed,GBP,0.97,0.19,1.16,2026-03-03T20:08:52.611684Z
680,90278,York-Anderson,invoiced,EUR,0.25,0.05,0.3,2026-03-03T20:08:52.706501Z
681,64237,"Stewart, Lowery and Osborne",invoiced,EUR,3967.05,793.41,4760.46,2026-03-03T20:08:52.644189Z
682,79329,Gonzalez Inc,paid,EUR,22960.0,4592.0,27552.0,2026-03-03T20:08:52.638022Z
683,62098,Ramirez and Sons,paid,USD,1314.0,91.98,1405.98,2026-03-03T20:08:52.648033Z
684,60849,"Munoz, Galvan and Ryan",paid,GBP,0.74,0.15,0.89,2026-03-03T20:08:52.709584Z
685,49003,Sanchez LLC,confirmed,GBP,17580.16,3516.03,21096.19,2026-03-03T20:08:53.808895Z
686,78881,"Carter, Carter and Franco",invoiced,EUR,696.0,139.2,835.2,2026-03-03T20:08:52.680881Z
687,63164,Carson Group,invoiced,GBP,5644.68,1128.94,6773.62,2026-03-03T20:08:52.624808Z
688,45107,Montes-Wright,invoiced,EUR,1827.0,365.4,2192.4,2026-03-03T20:08:52.677850Z
689,89752,Shields Inc,created,EUR,176.33,35.27,211.6,2026-03-03T20:08:52.775144Z
690,52797,"Ford, White and Cortez",confirmed,GBP,26370.78,5274.16,31644.94,2026-03-03T20:08:52.740937Z
691,29672,Garcia LLC,invoiced,EUR,0.64,0.13,0.77,2026-03-03T20:08:52.744536Z
692,13108,"Giles, Anderson and Gibson",invoiced,USD,48504.0,3395.28,51899.28,2026-03-03T20:08:52.784676Z
693,73151,Perkins LLC,invoiced,EUR,6169.0,1233.8,7402.8,2026-03-03T20:08:52.799807Z
694,71670,Townsend-Garcia,created,USD,0.3,0.02,0.32,2026-03-03T20:08:52.777638Z
695,53440,"Sanchez, Atkins and Kelley",paid,GBP,1584.0,316.8,1900.8,2026-03-03T20:08:52.822042Z
696,31980,Hogan Ltd,paid,EUR,5375.05,1075.01,6450.06,2026-03-03T20:08:54.781845Z
697,27928,"Brown, Mejia and Fuentes",confirmed,EUR,12935.0,2587.0,15522.0,2026-03-03T20:08:53.676240Z
698,57386,Rangel-Gonzales,paid,GBP,34143.14,6828.63,40971.77,2026-03-03T20:08:53.618036Z
699,58107,Pruitt Ltd,invoiced,EUR,45408.0,9081.6,54489.6,2026-03-03T20:08:55.852918Z
700,31786,West and Sons,created,USD,24946.85,1746.28,26693.13,2026-03-03T20:08:53.645857Z
701,46645,Garcia-Buchanan,confirmed,EUR,4357.47,871.49,5228.96,2026-03-03T20:08:53.682388Z
702,24180,Johnson LLC,confirmed,EUR,9930.0,1986.0,11916.0,2026-03-03T20:08:53.685864Z
703,16570,Moore-Bonilla,paid,GBP,297.64,59.53,357.17,2026-03-03T20:08:53.703509Z
704,91609,Robbins-Knight,created,USD,1334.17,93.39,1427.56,2026-03-03T20:08:53.689410Z
705,44004,Phillips Ltd,created,GBP,594.2,118.84,713.04,2026-03-03T20:08:53.752875Z
706,91869,Alvarado-Moss,created,EUR,15324.2,3064.84,18389.04,2026-03-03T20:08:53.794987Z
707,12312,"Chen, Rogers and Goodman",paid,EUR,1194.82,238.96,1433.78,2026-03-03T20:08:53.759258Z
708,26306,"Decker, Newman and Carter",confirmed,USD,1.76,0.12,1.88,2026-03-03T20:08:53.775220Z
709,80013,"Adams, Wright and Jackson",paid,EUR,796.0,159.2,955.2,2026-03-03T20:08:55.662067Z
710,59883,"Hawkins, Vazquez and Gonzales",created,EUR,174.0,34.8,208.8,2026-03-03T20:08:53.766290Z
711,90576,Long-Coleman,created,GBP,2475.0,495.0,2970.0,2026-03-03T20:08:53.778826Z
712,48209,"Porter, Miller and Simmons",paid,GBP,0.2,0.04,0.24,2026-03-03T20:08:53.890980Z
713,61131,"Mitchell, Mendoza and Powell",created,EUR,0.16,0.03,0.19,2026-03-03T20:08:54.643352Z
714,25347,Lynn Inc,created,EUR,4950.0,990.0,5940.0,2026-03-03T20:08:55.727187Z
715,77260,Hernandez and Sons,confirmed,GBP,0.02,0.0,0.02,2026-03-03T20:08:54.632110Z
716,31440,Harmon-Wright,invoiced,GBP,3512.68,702.54,4215.22,2026-03-03T20:08:54.618512Z
717,41216,"Hernandez, Carrillo and Perez",paid,USD,0.08,0.01,0.09,2026-03-03T20:08:54.691950Z
718,44113,"Walker, Washington and Anderson",confirmed,EUR,2189.0,437.8,2626.8,2026-03-03T20:08:54.621369Z
719,46227,"Rodriguez, White and Campbell",created,EUR,5174.0,1034.8,6208.8,2026-03-03T20:08:54.627506Z
720,30372,Adkins Group,invoiced,EUR,4956.26,991.25,5947.51,2026-03-03T20:08:54.682950Z
721,30103,"Gutierrez, Hodges and Cooper",created,EUR,3861.0,772.2,4633.2,2026-03-03T20:08:54.722603Z
722,90006,"Hernandez, Torres and Patel",invoiced,USD,3.52,0.25,3.77,2026-03-03T20:08:54.756168Z
723,81119,Harris and Sons,paid,EUR,9353.0,1870.6,11223.6,2026-03-03T20:08:54.730126Z
724,48074,Love Ltd,invoiced,USD,0.33,0.02,0.35,2026-03-03T20:08:54.745769Z
725,21207,Williams-Spencer,paid,EUR,31541.0,6308.2,37849.2,2026-03-03T20:08:54.818916Z
726,44515,Mullen-Ortiz,confirmed,GBP,2.03,0.41,2.44,2026-03-03T20:08:54.773692Z
727,79196,Stone Ltd,paid,GBP,4975.33,995.07,5970.4,2026-03-03T20:08:54.793789Z
728,15323,Foley-Dawson,paid,GBP,891.56,178.31,1069.87,2026-03-03T20:08:54.834627Z
729,52896,Lane-Davis,confirmed,USD,1992.64,139.48,2132.12,2026-03-03T20:08:56.729530Z
730,49749,Williamson PLC,confirmed,EUR,1.18,0.24,1.42,2026-03-03T20:08:55.698130Z
731,19096,"Herrera, Olsen and Garcia",confirmed,USD,609.46,42.66,652.12,2026-03-03T20:08:55.687459Z
732,96803,Gates Ltd,created,GBP,0.19,0.04,0.23,2026-03-03T20:08:55.691658Z
733,64643,"Hayes, Saunders and Hernandez",invoiced,GBP,2720.8,544.16,3264.96,2026-03-03T20:08:55.650881Z
734,99142,French-Pennington,paid,USD,2277.0,159.39,2436.39,2026-03-03T20:08:55.653795Z
735,65805,Johnson Group,confirmed,GBP,0.7,0.14,0.84,2026-03-03T20:08:56.837169Z
736,43160,Jones Group,invoiced,GBP,14768.28,2953.66,17721.94,2026-03-03T20:08:55.754321Z
737,10364,"Lopez, Lopez and Lee",invoiced,GBP,33559.64,6711.93,40271.57,2026-03-03T20:08:56.910298Z
738,31468,Scott and Sons,paid,USD,3861.0,270.27,4131.27,2026-03-03T20:08:55.788673Z
739,35534,"Holt, Mendoza and Lopez",created,EUR,7761.33,1552.27,9313.6,2026-03-03T20:08:55.796890Z
740,85342,Wilkinson LLC,confirmed,EUR,0.9,0.18,1.08,2026-03-03T20:08:55.838833Z
741,38945,"Hardy, Smith and Fisher",created,USD,1.89,0.13,2.02,2026-03-03T20:08:55.845101Z
742,64408,Taylor-Aguilar,invoiced,EUR,290.46,58.09,348.55,2026-03-03T20:08:55.876724Z
743,47229,"Proctor, Johnson and Coleman",invoiced,GBP,1.68,0.34,2.02,2026-03-03T20:08:57.627524Z
744,50497,"Roth, Meyer and Guerra",invoiced,USD,379.56,26.57,406.13,2026-03-03T20:08:57.701932Z
745,38912,"Contreras, Richardson and Whitehead",confirmed,EUR,0.94,0.19,1.13,2026-03-03T20:08:56.618215Z
746,65547,"Moore, Gibbs and Cunningham",paid,USD,4481.69,313.72,4795.41,2026-03-03T20:08:56.685372Z
747,49128,"Wilson, West and Roberts",created,GBP,15721.33,3144.27,18865.6,2026-03-03T20:08:56.629717Z
748,19369,Herring LLC,created,EUR,16780.19,3356.04,20136.23,2026-03-03T20:08:56.701149Z
749,69757,"Davenport, Fischer and Jackson",created,USD,0.83,0.06,0.89,2026-03-03T20:08:56.648867Z
750,52822,Taylor-Allen,confirmed,USD,37566.15,2629.63,40195.78,2026-03-03T20:08:56.769203Z
751,78157,Davies LLC,paid,EUR,0.04,0.01,0.05,2026-03-03T20:08:56.727212Z
752,77690,"Johnson, Kent and Long",paid,USD,0.21,0.01,0.22,2026-03-03T20:08:56.758985Z
753,57824,Hendricks LLC,paid,GBP,0.12,0.02,0.14,2026-03-03T20:08:57.842636Z
754,33511,"Jimenez, Taylor and Henson",confirmed,GBP,15645.0,3129.0,18774.0,2026-03-03T20:08:58.647609Z
755,78326,Cook-Brown,confirmed,USD,48109.0,3367.63,51476.63,2026-03-03T20:08:56.830708Z
756,70187,Williamson-Franklin,paid,GBP,0.55,0.11,0.66,2026-03-03T20:08:56.834966Z
757,61955,"Lopez, Lee and Cervantes",invoiced,USD,1.76,0.12,1.88,2026-03-03T20:08:58.633360Z
758,53421,Cervantes PLC,invoiced,GBP,5148.44,1029.69,6178.13,2026-03-03T20:08:56.856747Z
759,17739,"Jones, Velazquez and Logan",confirmed,GBP,1.23,0.25,1.48,2026-03-03T20:08:57.625211Z
760,27586,Atkins Inc,invoiced,GBP,0.01,0.0,0.01,2026-03-03T20:08:57.681013Z
761,39496,"Norman, Walker and Scott",invoiced,USD,1194.0,83.58,1277.58,2026-03-03T20:08:57.667907Z
762,93240,Zavala-Price,invoiced,GBP,7562.92,1512.58,9075.5,2026-03-03T20:08:57.685768Z
763,91371,Waller Inc,invoiced,EUR,871.29,174.26,1045.55,2026-03-03T20:08:57.690934Z
764,97588,Jones Group,paid,USD,24840.16,1738.81,26578.97,2026-03-03T20:08:57.693666Z
765,14389,Sanchez-Hill,created,EUR,693.0,138.6,831.6,2026-03-03T20:08:57.756935Z
766,46492,Bailey LLC,created,EUR,27166.03,5433.21,32599.24,2026-03-03T20:08:57.799997Z
767,24063,Soto and Sons,invoiced,GBP,9353.0,1870.6,11223.6,2026-03-03T20:09:00.789928Z
768,21464,Bryant-Mosley,confirmed,EUR,1918.03,383.61,2301.64,2026-03-03T20:08:57.831998Z
769,11502,Bishop Inc,created,EUR,1247.2,249.44,1496.64,2026-03-03T20:08:57.762735Z
770,59961,Meadows Group,invoiced,EUR,2183.13,436.63,2619.76,2026-03-03T20:08:57.837852Z
771,59192,Thompson Group,paid,EUR,2.61,0.52,3.13,2026-03-03T20:08:57.840233Z
772,23700,"Rivera, Williams and Thomas",created,GBP,1.52,0.3,1.82,2026-03-03T20:08:57.848821Z
773,32537,Powers-Klein,paid,EUR,80699.0,16139.8,96838.8,2026-03-03T20:08:59.664792Z
774,49547,Wilson PLC,paid,USD,1.86,0.13,1.99,2026-03-03T20:08:58.665026Z
775,73741,Ibarra Ltd,invoiced,EUR,1161.93,232.39,1394.32,2026-03-03T20:08:58.705433Z
776,69047,"Luna, Kim and Kennedy",created,GBP,1.04,0.21,1.25,2026-03-03T20:08:58.613269Z
777,40059,Griffin-Richardson,created,GBP,3766.0,753.2,4519.2,2026-03-03T20:08:58.663052Z
778,15576,Anderson-Mora,invoiced,GBP,0.46,0.09,0.55,2026-03-03T20:08:58.675354Z
779,83810,"Trujillo, Thompson and Huffman",confirmed,GBP,35439.0,7087.8,42526.8,2026-03-03T20:08:59.804516Z
780,36435,"Roman, Copeland and Schmitt",confirmed,GBP,5518.0,1103.6,6621.6,2026-03-03T20:08:58.747762Z
781,38013,Morales LLC,invoiced,GBP,9353.27,1870.65,11223.92,2026-03-03T20:08:58.694438Z
782,97701,King PLC,invoiced,EUR,667.0,133.4,800.4,2026-03-03T20:08:58.793108Z
783,82024,"Brennan, Gonzalez and Powell",created,GBP,4753.03,950.61,5703.64,2026-03-03T20:08:58.786064Z
784,66729,"Johnson, Wright and Torres",paid,EUR,3.6,0.72,4.32,2026-03-03T20:08:58.767101Z
785,77541,Barrera Group,created,USD,39952.08,2796.65,42748.73,2026-03-03T20:08:58.789529Z
786,58521,Klein Ltd,paid,GBP,2.4,0.48,2.88,2026-03-03T20:08:58.783782Z
787,50156,Chen-Hernandez,paid,USD,38352.0,2684.64,41036.64,2026-03-03T20:08:58.774018Z
788,86895,Peck-Smith,paid,GBP,23171.08,4634.22,27805.3,2026-03-03T20:08:58.806628Z
789,72739,"Little, Henry and Myers",confirmed,GBP,7765.24,1553.05,9318.29,2026-03-03T20:08:58.890307Z
790,93824,"Roberts, Reese and Freeman",invoiced,GBP,1.36,0.27,1.63,2026-03-03T20:08:59.698331Z
791,98526,Wheeler and Sons,invoiced,EUR,17582.02,3516.4,21098.42,2026-03-03T20:08:59.670700Z
792,84905,"Deleon, Choi and Hicks",confirmed,GBP,5971.2,1194.24,7165.44,2026-03-03T20:08:59.615116Z
793,90297,"Adams, Patel and Horton",confirmed,EUR,0.16,0.03,0.19,2026-03-03T20:08:59.649530Z
794,50325,Boyd LLC,created,EUR,6369.99,1274.0,7643.99,2026-03-03T20:08:59.668670Z
795,62531,Simpson-Phillips,invoiced,USD,1.51,0.11,1.62,2026-03-03T20:08:59.695935Z
796,83550,Olson-Williamson,invoiced,GBP,25960.86,5192.17,31153.03,2026-03-03T20:09:00.777170Z
797,88018,Martinez-Mendoza,paid,GBP,0.49,0.1,0.59,2026-03-03T20:08:59.703047Z
798,63932,Patterson-Russell,paid,EUR,11186.56,2237.31,13423.87,2026-03-03T20:09:01.703542Z
799,34963,"Gray, Smith and White",confirmed,GBP,19975.0,3995.0,23970.0,2026-03-03T20:08:59.808169Z
800,97996,Dodson-Williams,created,EUR,5272.0,1054.4,6326.4,2026-03-03T20:08:59.744689Z
801,23780,Kelly Group,created,GBP,2673.0,534.6,3207.6,2026-03-03T20:08:59.736567Z
