order_id,account_id,company,status,currency,subtotal,tax,total,created_at
802,81912,Pierce LLC,created,GBP,2.16,0.43,2.59,2026-03-03T20:08:59.774501Z
803,24309,Freeman Group,created,GBP,638.0,127.6,765.6,2026-03-03T20:08:59.821075Z
804,72767,"Stevens, Mullen and Conley",created,USD,2.12,0.15,2.27,2026-03-03T20:08:59.854310Z
805,74761,Atkinson Inc,confirmed,EUR,0.18,0.04,0.22,2026-03-03T20:09:00.623021Z
806,69763,Knight PLC,confirmed,EUR,7164.0,1432.8,8596.8,2026-03-03T20:09:00.655980Z
807,58176,"Garcia, Martin and Lara",invoiced,USD,8358.3,585.08,8943.38,2026-03-03T20:09:00.621108Z
808,57760,Santos-Le,created,EUR,1118.04,223.61,1341.65,2026-03-03T20:09:00.644651Z
809,16592,Lopez-Norton,confirmed,EUR,0.27,0.05,0.32,2026-03-03T20:09:00.646424Z
810,85186,Humphrey-Martin,created,USD,10225.27,715.77,10941.04,2026-03-03T20:09:01.780550Z
811,21935,Estes PLC,confirmed,EUR,0.78,0.16,0.94,2026-03-03T20:09:00.707043Z
812,14106,Austin-Espinoza,created,EUR,3465.57,693.11,4158.68,2026-03-03T20:09:00.756558Z
813,26488,Mcbride Ltd,confirmed,USD,8756.0,612.92,9368.92,2026-03-03T20:09:00.694481Z
814,88764,Summers and Sons,invoiced,GBP,21951.6,4390.32,26341.92,2026-03-03T20:09:00.775088Z
815,11669,Williams-Parker,confirmed,EUR,3.2,0.64,3.84,2026-03-03T20:09:00.714338Z
816,30995,"Rodriguez, Jenkins and Davis",confirmed,GBP,10086.0,2017.2,12103.2,2026-03-03T20:09:00.717233Z
817,26714,"Flores, Whitaker and King",paid,GBP,36754.0,7350.8,44104.8,2026-03-03T20:09:00.796042Z
818,71591,"Flores, Ferguson and Briggs",created,USD,5421.04,379.47,5800.51,2026-03-03T20:09:00.798309Z
819,57694,Anderson LLC,invoiced,GBP,0.7,0.14,0.84,2026-03-03T20:09:00.773225Z
820,38389,Rangel-Henry,created,USD,2.43,0.17,2.6,2026-03-03T20:09:00.848978Z
821,84749,"Riggs, Torres and Ward",paid,EUR,5853.0,1170.6,7023.6,2026-03-03T20:09:01.639163Z
822,24910,Morris-Chandler,created,USD,3602.0,252.14,3854.14,2026-03-03T20:09:01.677523Z
823,54087,"Harrell, Martin and Davis",created,GBP,1.6,0.32,1.92,2026-03-03T20:09:01.679974Z
824,94523,Gardner Inc,invoiced,USD,24960.0,1747.2,26707.2,2026-03-03T20:09:01.636680Z
825,45451,"Rowland, Carter and Lloyd",paid,USD,3781.0,264.67,4045.67,2026-03-03T20:09:01.661647Z
826,82522,"King, Kelly and Thomas",confirmed,GBP,3366.0,673.2,4039.2,2026-03-03T20:09:01.632763Z
827,56780,Freeman-Williams,invoiced,GBP,6169.0,1233.8,7402.8,2026-03-03T20:09:01.628526Z
828,36060,Cummings and Sons,invoiced,USD,1521.0,106.47,1627.47,2026-03-03T20:09:01.653535Z
829,37032,Ruiz-Lee,paid,USD,2376.0,166.32,2542.32,2026-03-03T20:09:01.761862Z
830,23855,"Gill, Hill and Meyers",paid,USD,4.63,0.32,4.95,2026-03-03T20:09:01.712198Z
831,30627,Lozano-Chen,created,EUR,6567.26,1313.45,7880.71,2026-03-03T20:09:01.731960Z
832,95506,"Rogers, Hart and Perez",confirmed,GBP,23780.07,4756.01,28536.08,2026-03-03T20:09:01.727827Z
833,84334,"Roberts, Ray and Rodriguez",created,GBP,0.04,0.01,0.05,2026-03-03T20:09:01.809762Z
834,48719,Walker and Sons,invoiced,USD,35955.88,2516.91,38472.79,2026-03-03T20:09:01.805965Z
835,90876,"Bean, Walton and Haynes",created,GBP,8756.0,1751.2,10507.2,2026-03-03T20:09:01.813593Z
836,63442,Hansen Ltd,created,GBP,8789.0,1757.8,10546.8,2026-03-03T20:09:01.794673Z
837,82819,Wallace-Aguirre,invoiced,USD,3254.16,227.79,3481.95,2026-03-03T20:09:02.611316Z
838,76592,"Morris, Bush and Grimes",invoiced,EUR,1.72,0.34,2.06,2026-03-03T20:09:02.696561Z
839,91070,Combs Ltd,created,GBP,5994.0,1198.8,7192.8,2026-03-03T20:09:02.710993Z
840,37178,Bryant-Charles,confirmed,EUR,10791.0,2158.2,12949.2,2026-03-03T20:09:02.637437Z
841,85718,"Horton, George and Lewis",invoiced,EUR,4536.19,907.24,5443.43,2026-03-03T20:09:02.650791Z
842,18716,Thompson-Miller,created,USD,6392.56,447.48,6840.04,2026-03-03T20:09:02.626614Z
843,97214,"Meyer, Padilla and Warner",created,GBP,0.01,0.0,0.01,2026-03-03T20:09:03.784582Z
844,94554,"Mills, Osborn and Rodriguez",paid,GBP,4.31,0.86,5.17,2026-03-03T20:09:02.629806Z
845,17346,Wong-Schmidt,paid,GBP,1.13,0.23,1.36,2026-03-03T20:09:02.634013Z
846,23410,Freeman and Sons,invoiced,GBP,38353.68,7670.74,46024.42,2026-03-03T20:09:02.663904Z
847,61058,White-Kirk,confirmed,GBP,0.98,0.2,1.18,2026-03-03T20:09:02.715881Z
848,68313,Brock-Buck,invoiced,EUR,7566.0,1513.2,9079.2,2026-03-03T20:09:03.805174Z
849,10390,"Brown, Guerrero and Frye",created,USD,1.14,0.08,1.22,2026-03-03T20:09:02.761425Z
850,74757,Davis-Pearson,invoiced,USD,1386.53,97.06,1483.59,2026-03-03T20:09:02.705250Z
851,85996,Graves-Bryant,created,EUR,1782.44,356.49,2138.93,2026-03-03T20:09:02.720368Z
852,90739,Reynolds Group,created,USD,8557.12,599.0,9156.12,2026-03-03T20:09:02.748059Z
853,63046,Boyer-Garner,paid,USD,986.07,69.02,1055.09,2026-03-03T20:09:02.743995Z
854,56363,Hardy-Mason,created,USD,3987.0,279.09,4266.09,2026-03-03T20:09:04.630667Z
855,42650,Moore-Newton,invoiced,EUR,1.51,0.3,1.81,2026-03-03T20:09:03.691823Z
856,38476,Saunders Inc,paid,GBP,38353.92,7670.78,46024.7,2026-03-03T20:09:03.661165Z
857,73115,"Neal, Clarke and Lambert",created,USD,24769.0,1733.83,26502.83,2026-03-03T20:09:03.704273Z
858,79361,"Davis, Moore and Oneill",paid,USD,1.65,0.12,1.77,2026-03-03T20:09:03.699206Z
859,85033,Martinez Ltd,paid,USD,3420.0,239.4,3659.4,2026-03-03T20:09:03.638756Z
860,28119,Contreras Inc,confirmed,GBP,1394.92,278.98,1673.9,2026-03-03T20:09:03.688296Z
861,68470,Sexton-Williams,confirmed,GBP,4776.46,955.29,5731.75,2026-03-03T20:09:03.663988Z
862,84054,"Harris, Mason and Wiggins",invoiced,GBP,29563.0,5912.6,35475.6,2026-03-03T20:09:03.788419Z
863,86217,Ryan-Horne,invoiced,USD,0.24,0.02,0.26,2026-03-03T20:09:03.756161Z
864,50080,Johnson-Frazier,created,GBP,25144.0,5028.8,30172.8,2026-03-03T20:09:03.796583Z
865,62456,"Peters, Mckenzie and Alexander",confirmed,USD,3782.16,264.75,4046.91,2026-03-03T20:09:03.759346Z
866,25439,Smith LLC,paid,EUR,1363.0,272.6,1635.6,2026-03-03T20:09:06.715487Z
867,27433,"Stevens, Mata and Carrillo",invoiced,USD,9342.15,653.95,9996.1,2026-03-03T20:09:03.853390Z
868,62649,Murphy PLC,invoiced,EUR,11985.0,2397.0,14382.0,2026-03-03T20:09:03.838064Z
869,64210,"Sanders, Jensen and Bryant",paid,GBP,5174.0,1034.8,6208.8,2026-03-03T20:09:03.866987Z
870,42079,Wallace-Wood,paid,USD,11188.48,783.19,11971.67,2026-03-03T20:09:03.835497Z
871,55597,"Valencia, Rosales and Cortez",created,GBP,7822.0,1564.4,9386.4,2026-03-03T20:09:04.697315Z
872,81744,Anderson-Jordan,confirmed,EUR,2987.16,597.43,3584.59,2026-03-03T20:09:04.653985Z
873,28466,"Knight, Torres and Mullen",confirmed,EUR,15124.0,3024.8,18148.8,2026-03-03T20:09:04.613734Z
874,78074,Gomez Inc,confirmed,EUR,1687.2,337.44,2024.64,2026-03-03T20:09:04.708426Z
875,75970,Adkins-Trujillo,created,EUR,1.93,0.39,2.32,2026-03-03T20:09:04.642447Z
876,12821,"Green, Fisher and Miller",invoiced,USD,6.21,0.43,6.64,2026-03-03T20:09:04.637669Z
877,38982,Bruce-Oneill,confirmed,EUR,9950.0,1990.0,11940.0,2026-03-03T20:09:04.620510Z
878,81248,"Campbell, Atkins and Peterson",confirmed,USD,17114.0,1197.98,18311.98,2026-03-03T20:09:04.674872Z
879,20189,"Cox, Gaines and Lopez",created,GBP,22550.78,4510.16,27060.94,2026-03-03T20:09:04.755775Z
880,23931,Gross Ltd,invoiced,USD,27166.26,1901.64,29067.9,2026-03-03T20:09:04.752977Z
881,97751,Jackson-West,paid,USD,8025.0,561.75,8586.75,2026-03-03T20:09:04.737565Z
882,11531,"May, Braun and Taylor",paid,GBP,2640.28,528.06,3168.34,2026-03-03T20:09:05.837812Z
883,82900,Martin PLC,created,EUR,28767.28,5753.46,34520.74,2026-03-03T20:09:04.721660Z
884,98718,Cameron Group,created,USD,2673.0,187.11,2860.11,2026-03-03T20:09:04.788546Z
885,58336,Meza-Olsen,confirmed,GBP,39356.01,7871.2,47227.21,2026-03-03T20:09:04.747187Z
886,35037,"Hansen, Martinez and Evans",created,EUR,7365.48,1473.1,8838.58,2026-03-03T20:09:04.758723Z
887,74785,Freeman-Gonzalez,confirmed,GBP,609.0,121.8,730.8,2026-03-03T20:09:04.811933Z
888,20465,Silva-Moon,invoiced,EUR,33558.57,6711.71,40270.28,2026-03-03T20:09:05.688693Z
889,93714,"Mcbride, Young and Miller",invoiced,GBP,3.19,0.64,3.83,2026-03-03T20:09:05.685177Z
890,16340,Campbell-Adams,confirmed,GBP,551.0,110.2,661.2,2026-03-03T20:09:05.619706Z
891,93275,Hill-Young,invoiced,GBP,3874.0,774.8,4648.8,2026-03-03T20:09:05.691788Z
892,39635,Beck-Whitaker,created,EUR,14745.44,2949.09,17694.53,2026-03-03T20:09:05.682692Z
893,76032,Clark-Guerrero,confirmed,EUR,16378.18,3275.64,19653.82,2026-03-03T20:09:05.697277Z
894,67992,Campbell-Frazier,created,EUR,9353.0,1870.6,11223.6,2026-03-03T20:09:05.706078Z
895,94926,Simmons PLC,confirmed,USD,5771.0,403.97,6174.97,2026-03-03T20:09:05.649724Z
896,36053,"Wilson, Morris and Mccoy",created,USD,0.29,0.02,0.31,2026-03-03T20:09:05.763721Z
897,16269,Potter Group,invoiced,EUR,668.72,133.74,802.46,2026-03-03T20:09:05.765450Z
898,64819,Miller Inc,created,GBP,0.13,0.03,0.16,2026-03-03T20:09:05.771713Z
899,26951,Harmon Ltd,paid,USD,14643.0,1025.01,15668.01,2026-03-03T20:09:05.789969Z
900,91800,Brooks Inc,created,GBP,7229.48,1445.9,8675.38,2026-03-03T20:09:05.813025Z
901,66520,"Phillips, Silva and Cruz",created,EUR,19976.3,3995.26,23971.56,2026-03-03T20:09:05.820494Z
902,45776,"Walters, Castillo and Lawrence",created,EUR,8940.6,1788.12,10728.72,2026-03-03T20:09:05.769494Z
903,15521,"Valdez, Roberts and Lopez",created,USD,14410.0,1008.7,15418.7,2026-03-03T20:09:05.802804Z
904,88901,Hunt-Morrison,created,USD,28764.3,2013.5,30777.8,2026-03-03T20:09:06.626576Z
905,99663,Reed-Medina,paid,EUR,36754.0,7350.8,44104.8,2026-03-03T20:09:06.640541Z
906,10155,Gamble-Harrington,created,EUR,1.5,0.3,1.8,2026-03-03T20:09:06.700665Z
907,62798,Strong LLC,invoiced,EUR,25827.0,5165.4,30992.4,2026-03-03T20:09:06.683990Z
908,94741,Richard and Sons,created,GBP,2604.0,520.8,3124.8,2026-03-03T20:09:06.631992Z
909,36995,"Sanders, Briggs and Young",confirmed,EUR,796.0,159.2,955.2,2026-03-03T20:09:06.648682Z
910,91769,"Hayes, Bowman and Mendez",invoiced,EUR,0.13,0.03,0.16,2026-03-03T20:09:06.634265Z
911,69935,Buck-Cline,confirmed,GBP,13214.0,2642.8,15856.8,2026-03-03T20:09:06.694230Z
912,78990,"Small, Collins and Castro",invoiced,EUR,1601.28,320.26,1921.54,2026-03-03T20:09:06.643457Z
913,22396,Woods Ltd,confirmed,GBP,0.24,0.05,0.29,2026-03-03T20:09:06.727164Z
914,17592,Pratt-Yang,invoiced,USD,17578.4,1230.49,18808.89,2026-03-03T20:09:08.624230Z
915,32698,Robles-Webb,confirmed,USD,299.37,20.96,320.33,2026-03-03T20:09:06.754400Z
916,99729,"Blanchard, Bird and Robles",invoiced,GBP,44177.0,8835.4,53012.4,2026-03-03T20:09:06.790370Z
917,78539,"Blankenship, Farley and Williams",invoiced,GBP,398.21,79.64,477.85,2026-03-03T20:09:06.748546Z
918,93741,Espinoza-Thomas,confirmed,USD,1162.41,81.37,1243.78,2026-03-03T20:09:06.803200Z
919,98770,"Mclaughlin, Mitchell and Castro",created,GBP,986.0,197.2,1183.2,2026-03-03T20:09:06.801358Z
920,89398,Russell-Hernandez,paid,EUR,18377.44,3675.49,22052.93,2026-03-03T20:09:06.808982Z
921,55516,Sullivan-Munoz,created,EUR,0.3,0.06,0.36,2026-03-03T20:09:07.676640Z
922,16576,"Mcintosh, Bradshaw and Henry",invoiced,USD,2187.0,153.09,2340.09,2026-03-03T20:09:07.618043Z
923,72712,George PLC,invoiced,GBP,3670.0,734.0,4404.0,2026-03-03T20:09:07.664187Z
924,84068,Ellis-Norris,invoiced,USD,4.22,0.3,4.52,2026-03-03T20:09:07.657064Z
925,22223,Spence Ltd,paid,GBP,1.35,0.27,1.62,2026-03-03T20:09:07.672870Z
926,94609,Nash-Shaffer,paid,USD,396.0,27.72,423.72,2026-03-03T20:09:07.646544Z
927,93292,Miller Inc,confirmed,GBP,87.0,17.4,104.4,2026-03-03T20:09:07.623934Z
928,50051,Ryan-Frank,created,EUR,15906.9,3181.38,19088.28,2026-03-03T20:09:07.698636Z
929,35340,"Jones, Floyd and Jacobson",invoiced,USD,3963.0,277.41,4240.41,2026-03-03T20:09:07.654615Z
930,78121,Ruiz PLC,created,EUR,1379.18,275.84,1655.02,2026-03-03T20:09:07.687923Z
931,65572,Cohen-Duncan,invoiced,USD,19979.08,1398.54,21377.62,2026-03-03T20:09:07.731314Z
932,77728,Callahan Ltd,invoiced,GBP,3268.12,653.62,3921.74,2026-03-03T20:09:07.708816Z
933,79356,"Thompson, Shaw and Stanley",created,GBP,1.28,0.26,1.54,2026-03-03T20:09:07.781974Z
934,70478,Smith Inc,created,GBP,3.28,0.66,3.94,2026-03-03T20:09:07.771286Z
935,99870,"Chavez, Williams and Jackson",confirmed,EUR,37595.05,7519.01,45114.06,2026-03-03T20:09:07.758088Z
936,30288,Frederick-Johnson,paid,EUR,11985.39,2397.08,14382.47,2026-03-03T20:09:07.773790Z
937,80349,Welch PLC,created,USD,7.4,0.52,7.92,2026-03-03T20:09:09.653627Z
938,68860,Wood-Maldonado,paid,EUR,9755.76,1951.15,11706.91,2026-03-03T20:09:07.831771Z
939,22775,Robinson LLC,confirmed,GBP,1073.55,214.71,1288.26,2026-03-03T20:09:08.662927Z
940,57019,Smith-Sandoval,created,GBP,464.78,92.96,557.74,2026-03-03T20:09:08.660863Z
941,56901,"Patel, Rodgers and Fleming",paid,GBP,8789.24,1757.85,10547.09,2026-03-03T20:09:08.607016Z
942,61775,Dalton Ltd,paid,USD,396.0,27.72,423.72,2026-03-03T20:09:11.685064Z
943,80971,Nichols and Sons,created,EUR,3163.27,632.65,3795.92,2026-03-03T20:09:08.618750Z
944,11542,Ellison-Medina,confirmed,GBP,0.74,0.15,0.89,2026-03-03T20:09:08.685155Z
945,67064,Wolfe-Hogan,confirmed,USD,2.65,0.19,2.84,2026-03-03T20:09:08.641312Z
946,14410,"Wong, Dickson and Burns",confirmed,USD,2.4,0.17,2.57,2026-03-03T20:09:08.657182Z
947,36084,"Hill, Kelly and Rodriguez",confirmed,GBP,2589.18,517.84,3107.02,2026-03-03T20:09:08.666336Z
948,78405,Townsend-Johnson,created,USD,0.08,0.01,0.09,2026-03-03T20:09:08.765618Z
949,54065,"Richardson, Weiss and Adams",paid,USD,812.24,56.86,869.1,2026-03-03T20:09:08.762901Z
950,37813,Steele Group,invoiced,USD,2.24,0.16,2.4,2026-03-03T20:09:08.750517Z
951,33260,Carson-Scott,created,USD,5574.07,390.18,5964.25,2026-03-03T20:09:08.785655Z
952,25003,"Williams, Lopez and Martin",paid,EUR,35955.0,7191.0,43146.0,2026-03-03T20:09:08.736161Z
953,10532,Hughes LLC,paid,GBP,6766.72,1353.34,8120.06,2026-03-03T20:09:08.760410Z
954,32665,"Brown, Dickerson and Graves",confirmed,EUR,25441.32,5088.26,30529.58,2026-03-03T20:09:08.757997Z
955,97138,Gibson-Gilbert,paid,GBP,408.85,81.77,490.62,2026-03-03T20:09:08.825686Z
956,99563,Hernandez-Rodgers,invoiced,GBP,5581.57,1116.31,6697.88,2026-03-03T20:09:09.684098Z
957,70636,Noble and Sons,invoiced,EUR,3.04,0.61,3.65,2026-03-03T20:09:10.750112Z
958,52309,"Mclean, Castillo and Reynolds",confirmed,GBP,3366.06,673.21,4039.27,2026-03-03T20:09:09.686340Z
959,72236,Rodriguez Group,confirmed,USD,3762.0,263.34,4025.34,2026-03-03T20:09:09.646817Z
960,60890,"Thompson, Small and Carter",confirmed,USD,3961.68,277.32,4239.0,2026-03-03T20:09:09.694805Z
961,93996,"Brown, Barnes and Stephens",confirmed,USD,1.23,0.09,1.32,2026-03-03T20:09:09.611268Z
962,43190,"Pearson, Kim and Anderson",confirmed,GBP,27965.0,5593.0,33558.0,2026-03-03T20:09:09.696772Z
963,80716,Lewis-Preston,paid,GBP,3366.0,673.2,4039.2,2026-03-03T20:09:09.613378Z
964,76125,Hawkins-Donovan,invoiced,EUR,4951.76,990.35,5942.11,2026-03-03T20:09:09.715136Z
965,40145,Morris-Holt,confirmed,EUR,3.54,0.71,4.25,2026-03-03T20:09:09.673967Z
966,14330,Barrett-Freeman,paid,USD,1.84,0.13,1.97,2026-03-03T20:09:10.777785Z
967,78948,Lewis Group,paid,EUR,2787.93,557.59,3345.52,2026-03-03T20:09:09.791177Z
968,22863,Hampton-Andrews,created,USD,24726.96,1730.89,26457.85,2026-03-03T20:09:10.906690Z
969,59538,"Cuevas, Davis and Stark",created,GBP,5975.32,1195.06,7170.38,2026-03-03T20:09:09.766886Z
970,47472,"Rodriguez, Davis and Hansen",created,EUR,792.34,158.47,950.81,2026-03-03T20:09:09.839534Z
971,44483,Archer Ltd,created,USD,3465.0,242.55,3707.55,2026-03-03T20:09:09.826596Z
972,25740,"Russell, James and Villarreal",invoiced,GBP,2.53,0.51,3.04,2026-03-03T20:09:10.642900Z
973,30341,"Williams, Barnes and Baker",created,USD,3663.21,256.42,3919.63,2026-03-03T20:09:10.640560Z
974,53173,"Guzman, Salazar and Steele",paid,GBP,10704.0,2140.8,12844.8,2026-03-03T20:09:10.669556Z
975,74849,"Horton, Newman and Hoffman",invoiced,USD,5174.38,362.21,5536.59,2026-03-03T20:09:10.708430Z
976,53466,"Cohen, Richard and Brown",paid,GBP,6138.0,1227.6,7365.6,2026-03-03T20:09:10.622463Z
977,92623,Schneider LLC,created,GBP,37823.48,7564.7,45388.18,2026-03-03T20:09:10.636096Z
978,87451,Chang Group,paid,USD,22653.0,1585.71,24238.71,2026-03-03T20:09:10.752269Z
979,71360,Tyler Inc,invoiced,EUR,4591.21,918.24,5509.45,2026-03-03T20:09:10.734706Z
980,65976,Irwin-Thompson,created,USD,0.97,0.07,1.04,2026-03-03T20:09:10.756086Z
981,38757,Taylor LLC,invoiced,GBP,2786.0,557.2,3343.2,2026-03-03T20:09:10.760497Z
982,76174,Roberson Inc,paid,USD,31960.08,2237.21,34197.29,2026-03-03T20:09:10.806124Z
983,96893,"Blake, Bennett and Tran",created,GBP,1.55,0.31,1.86,2026-03-03T20:09:10.783461Z
984,92392,Kennedy Inc,invoiced,USD,51368.0,3595.76,54963.76,2026-03-03T20:09:10.819151Z
985,53364,Richardson Group,created,EUR,9355.0,1871.0,11226.0,2026-03-03T20:09:10.842393Z
986,25837,Cox Inc,confirmed,GBP,27760.0,5552.0,33312.0,2026-03-03T20:09:10.870738Z
987,79829,"Mack, Moreno and Brown",created,GBP,0.51,0.1,0.61,2026-03-03T20:09:11.697753Z
988,49821,"Rodriguez, Garcia and Miller",invoiced,GBP,47307.0,9461.4,56768.4,2026-03-03T20:09:11.636356Z
989,20789,Evans Ltd,invoiced,EUR,20776.11,4155.22,24931.33,2026-03-03T20:09:11.677171Z
990,75778,Barber LLC,created,EUR,3.86,0.77,4.63,2026-03-03T20:09:11.649845Z
991,29305,Rios-Roberts,invoiced,GBP,0.9,0.18,1.08,2026-03-03T20:09:11.673792Z
992,36059,Lindsey-Smith,paid,EUR,0.01,0.0,0.01,2026-03-03T20:09:11.630492Z
993,18059,Thomas LLC,paid,GBP,2178.0,435.6,2613.6,2026-03-03T20:09:11.694790Z
994,26653,"Parsons, James and Valdez",created,USD,551.97,38.64,590.61,2026-03-03T20:09:11.681802Z
995,33827,Gill-Lambert,paid,USD,348.58,24.4,372.98,2026-03-03T20:09:11.617969Z
996,68167,Werner-Garcia,created,EUR,51935.0,10387.0,62322.0,2026-03-03T20:09:11.704590Z
997,71040,Evans-Thompson,paid,USD,34357.0,2404.99,36761.99,2026-03-03T20:09:11.786173Z
998,31605,Crane-Patel,confirmed,EUR,2673.8,534.76,3208.56,2026-03-03T20:09:11.701021Z
999,98972,Mosley PLC,confirmed,EUR,7164.0,1432.8,8596.8,2026-03-03T20:09:11.758933Z
1000,66226,"Hodges, Long and Brown",paid,USD,27965.0,1957.55,29922.55,2026-03-03T20:09:14.037340Z
